ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Epoch,SampleStep
10.371012687683105,11.440956,10699.432,0.11176749,0.00031283227,101.0,967,977680
7.894196033477783,8.974068,10798.718,0.11645259,0.0004671226,101.0,968,978690
9.628186225891113,10.709704,10815.18,0.13868666,0.00034819776,87.7,969,979700
3.881615161895752,4.975113,10934.9795,0.1103023,0.00016676387,101.0,970,980710
10.91761589050293,12.009267,10916.511,0.100584134,0.0004160741,101.0,971,981720
9.225934028625488,10.304641,10787.071,0.12698933,0.00013379702,101.0,972,982730
9.320731163024902,10.40605,10853.189,0.10409093,0.00020594754,17.4,973,983740
9.550251007080078,10.648082,10978.311,0.11872865,0.0005614422,0.0,974,984750
8.795654296875,9.888505,10928.51,0.095177464,0.00021452723,101.0,975,985760
10.002253532409668,11.088898,10866.441,0.16964951,0.00086040836,101.0,976,986770
10.255413055419922,11.337391,10819.775,0.09038446,9.533927e-05,101.0,977,987780
6.716866493225098,7.7986917,10818.254,0.14643508,0.00031307552,37.2,978,988790
7.912984371185303,8.987351,10743.67,0.09316452,0.00032472887,101.0,979,989800
9.412001609802246,10.487941,10759.395,0.13421622,0.00012433408,101.0,980,990810
8.964340209960938,10.039255,10749.145,0.18196282,0.00029706644,101.0,981,991820
6.050981044769287,7.1373477,10863.668,0.091080636,0.00022370527,101.0,982,992830
10.27231216430664,11.368455,10961.431,0.11903951,0.0008435651,101.0,983,993840
10.26289176940918,11.360477,10975.854,0.086732626,0.00022749143,101.0,984,994850
10.184149742126465,11.286316,11021.661,0.17486775,0.00029913784,101.0,985,995860
9.075723648071289,10.163632,10879.092,0.14195287,9.565249e-05,101.0,986,996870
7.590697288513184,8.666574,10758.764,0.12789348,0.00039740177,101.0,987,997880
10.814848899841309,11.891608,10767.592,0.09319991,0.00023661264,101.0,988,998890
9.42534065246582,10.513611,10882.706,0.107326634,0.023682605,10.9,989,999900
8.754181861877441,9.843582,10894.006,0.11412033,0.00020247133,101.0,990,1000910
10.757369995117188,11.8555975,10982.277,0.15508857,0.000112569236,101.0,991,1001920
7.374089241027832,8.472697,10986.078,0.11750361,0.00042333876,101.0,992,1002930
10.557969093322754,11.651838,10938.692,0.15462556,0.00029022273,101.0,993,1003940
10.598149299621582,11.698693,11005.439,0.046939895,0.00032862875,101.0,994,1004950
8.954757690429688,10.051072,10963.146,0.06861201,0.00037687836,101.0,995,1005960
10.964641571044922,12.065083,11004.406,0.14698416,0.00024102598,101.0,996,1006970
9.6663179397583,10.760343,10940.244,0.104612246,0.00016356887,101.0,997,1007980
9.095254898071289,10.198062,11028.072,0.13071734,0.000112251044,101.0,998,1008990
9.913639068603516,11.011318,10976.788,0.14582625,0.0002479455,101.0,999,1010000
9.31654167175293,10.416099,10995.572,0.13684082,0.00024406615,101.0,1000,1011010
9.032299041748047,10.136323,11040.24,0.11017175,0.00018844832,101.0,1001,1012020
9.219466209411621,10.325705,11062.385,0.12940197,0.00015482963,101.0,1002,1013030
9.409367561340332,10.513591,11042.23,0.14257507,0.00028973387,101.0,1003,1014040
10.740341186523438,11.843559,11032.178,0.13470528,0.00030404626,101.0,1004,1015050
10.961257934570312,12.067223,11059.643,0.09663609,0.00019916837,101.0,1005,1016060
9.576090812683105,10.685626,11095.356,0.1299186,0.00010975199,97.8,1006,1017070
7.3118438720703125,8.423445,11116.007,0.107306264,0.00014591034,101.0,1007,1018080
10.925914764404297,12.036256,11103.41,0.12025203,0.00011795117,101.0,1008,1019090
10.391436576843262,11.501276,11098.396,0.22389275,0.00045858277,101.0,1009,1020100
9.720353126525879,10.8268385,11064.852,0.17971838,0.0003974622,101.0,1010,1021110
9.419632911682129,10.526389,11067.564,0.11328794,0.00015723208,101.0,1011,1022120
10.014908790588379,11.12894,11140.305,0.11594659,0.0004975296,101.0,1012,1023130
10.030755996704102,11.149725,11189.689,0.15063837,0.00011374907,101.0,1013,1024140
10.380793571472168,11.498683,11178.8955,0.16557008,0.00025097633,101.0,1014,1025150
9.9066162109375,11.026852,11202.353,0.15651342,0.00014500473,101.0,1015,1026160
10.630891799926758,11.754985,11240.936,0.12600137,0.00038786198,101.0,1016,1027170
9.346592903137207,10.469712,11231.191,0.14181238,0.00027123687,101.0,1017,1028180
7.503139972686768,8.63028,11271.395,0.09086781,0.00012893195,101.0,1018,1029190
10.278776168823242,11.406277,11275.007,0.15108761,0.00016402654,101.0,1019,1030200
9.673454284667969,10.798751,11252.964,0.119002536,0.00029115524,101.0,1020,1031210
10.249222755432129,11.388765,11395.428,0.073420726,8.0724356e-05,101.0,1021,1032220
11.382911682128906,12.523742,11408.305,0.10501576,0.00033182875,101.0,1022,1033230
9.014272689819336,10.149993,11357.199,0.13457245,0.0001652628,101.0,1023,1034240
10.362858772277832,11.494815,11319.5625,0.14440188,9.642627e-05,101.0,1024,1035250
10.37484359741211,11.505913,11310.689,0.05370398,0.00020910485,101.0,1025,1036260
9.517339706420898,10.645499,11281.599,0.15228066,0.00016501978,101.0,1026,1037270
10.193105697631836,11.323703,11305.967,0.13772318,0.00017803464,101.0,1027,1038280
10.264116287231445,11.403333,11392.16,0.18698299,0.00025113803,101.0,1028,1039290
11.069718360900879,12.223215,11534.965,0.12694183,7.597602e-05,101.0,1029,1040300
9.707045555114746,10.856137,11490.92,0.07790516,9.3564595e-05,101.0,1030,1041310
9.740362167358398,10.884012,11436.503,0.13319409,0.0001591542,97.8,1031,1042320
10.465648651123047,11.608633,11429.844,0.12505423,0.0004284284,101.0,1032,1043330
10.410236358642578,11.547754,11375.18,0.10595952,0.00012798866,101.0,1033,1044340
8.004344940185547,9.137771,11334.256,0.14326333,0.00025813133,101.0,1034,1045350
10.807599067687988,11.946932,11393.328,0.10311328,0.00012431538,101.0,1035,1046360
8.444202423095703,9.581853,11376.504,0.14802745,0.000103644925,101.0,1036,1047370
7.581357955932617,8.726898,11455.404,0.12556216,0.0003578196,101.0,1037,1048380
8.783305168151855,9.927262,11439.575,0.104714125,0.00034024796,101.0,1038,1049390
9.712495803833008,10.853526,11410.304,0.17596725,0.000116794916,101.0,1039,1050400
8.691545486450195,9.835968,11444.229,0.18387356,0.00023282591,101.0,1040,1051410
10.171631813049316,11.315444,11438.124,0.09378808,0.0004095566,101.0,1041,1052420
9.306739807128906,10.452581,11458.417,0.1261042,0.0008827796,101.0,1042,1053430
11.255865097045898,12.407228,11513.634,0.10493235,0.00013637444,101.0,1043,1054440
10.03742790222168,11.190756,11533.278,0.10902651,0.00023778291,101.0,1044,1055450
10.511068344116211,11.65663,11455.617,0.17031673,0.0002330983,101.0,1045,1056460
9.521427154541016,10.672889,11514.619,0.13810681,0.00023402758,101.0,1046,1057470
8.832048416137695,9.989125,11570.765,0.10484727,0.0005505918,101.0,1047,1058480
10.858668327331543,12.01471,11560.42,0.15158878,0.00038434123,101.0,1048,1059490
11.197129249572754,12.351414,11542.848,0.13329625,0.0006274679,101.0,1049,1060500
11.085841178894043,12.239434,11535.933,0.108474605,0.0003386977,101.0,1050,1061510
11.014404296875,12.173094,11586.893,0.10109318,0.00054754777,101.0,1051,1062520
10.673286437988281,11.828328,11550.414,0.1460245,0.00035594046,101.0,1052,1063530
10.779330253601074,11.9352255,11558.949,0.115571894,0.00018986678,101.0,1053,1064540
9.63300609588623,10.803598,11705.922,0.18230687,0.035072718,101.0,1054,1065550
10.054677963256836,11.226235,11715.574,0.15961108,0.00021866699,101.0,1055,1066560
9.135229110717773,10.304769,11695.395,0.094484985,0.00011830859,101.0,1056,1067570
7.0707855224609375,8.240747,11699.617,0.113819376,0.0005700677,101.0,1057,1068580
10.766902923583984,11.941555,11746.5205,0.22104141,0.00022619465,101.0,1058,1069590
9.438791275024414,10.612805,11740.146,0.07628083,0.00017366657,101.0,1059,1070600
10.78272819519043,11.957774,11750.464,0.14905572,0.00013944726,101.0,1060,1071610
10.892131805419922,12.075417,11832.851,0.15719938,0.00018117212,101.0,1061,1072620
10.886102676391602,12.07062,11845.166,0.1192866,0.0002993043,101.0,1062,1073630
6.439646244049072,7.615974,11763.277,0.19898546,0.0002718684,101.0,1063,1074640
11.632894515991211,12.8072405,11743.465,0.12506905,0.00019976248,101.0,1064,1075650
10.069519996643066,11.251926,11824.065,0.1753537,0.00022281117,101.0,1065,1076660
9.242478370666504,10.419368,11768.898,0.1019273,0.00012354032,101.0,1066,1077670
8.982234001159668,10.15945,11772.152,0.16132882,0.0004075103,101.0,1067,1078680
10.749686241149902,11.914057,11643.709,0.17192577,0.00012820655,101.0,1068,1079690
10.789571762084961,11.954912,11653.408,0.21069692,0.0002972041,101.0,1069,1080700
10.24155044555664,11.411252,11697.017,0.12960364,0.00013957787,101.0,1070,1081710
11.519365310668945,12.699638,11802.727,0.11375974,0.00010223325,101.0,1071,1082720
9.177445411682129,10.359734,11822.886,0.11951019,0.00054813345,101.0,1072,1083730
10.584161758422852,11.75839,11742.285,0.12468217,0.00011676197,101.0,1073,1084740
11.377218246459961,12.556107,11788.888,0.11938912,9.9877114e-05,101.0,1074,1085750
11.609624862670898,12.796265,11866.4,0.1300908,0.00042634105,101.0,1075,1086760
8.499005317687988,9.683571,11845.653,0.1888501,0.00023284771,101.0,1076,1087770
10.908302307128906,12.09158,11832.778,0.1447841,0.000110125635,101.0,1077,1088780
11.498189926147461,12.687123,11889.333,0.05539479,0.00015667934,101.0,1078,1089790
11.067474365234375,12.248464,11809.896,0.15475902,0.00018112498,101.0,1079,1090800
9.494190216064453,10.66993,11757.406,0.12926418,0.0006472182,101.0,1080,1091810
10.05178165435791,11.23188,11800.986,0.25251406,0.00017531292,101.0,1081,1092820
10.604796409606934,11.791442,11866.457,0.15501271,0.00010403516,82.8,1082,1093830
8.331733703613281,9.521257,11895.236,0.15160416,0.0001514756,101.0,1083,1094840
10.538262367248535,11.72398,11857.18,0.16270353,9.782186e-05,101.0,1084,1095850
11.226362228393555,12.4200945,11937.322,0.18431611,8.696614e-05,101.0,1085,1096860
10.290913581848145,11.485129,11942.156,0.10997999,0.00046043648,101.0,1086,1097870
10.945191383361816,12.144971,11997.797,0.10318185,6.962194e-05,101.0,1087,1098880
9.65502643585205,10.849071,11940.439,0.1272242,0.00014569922,101.0,1088,1099890
9.719136238098145,10.905851,11867.148,0.15568015,0.00017853806,101.0,1089,1100900
9.942805290222168,11.129836,11870.305,0.19086102,0.00017097716,101.0,1090,1101910
10.903474807739258,12.095738,11922.633,0.13557827,5.63232e-05,101.0,1091,1102920
9.066396713256836,10.261376,11949.799,0.11865457,0.00020282708,101.0,1092,1103930
8.071582794189453,9.256166,11845.835,0.11882217,0.00013309186,101.0,1093,1104940
7.695934772491455,8.876345,11804.1,0.09554289,9.818028e-05,101.0,1094,1105950
11.265300750732422,12.450439,11851.388,0.13598388,0.00027542323,101.0,1095,1106960
11.446541786193848,12.6396,11930.584,0.07336413,0.00028737672,101.0,1096,1107970
7.152873992919922,8.34965,11967.764,0.14791285,0.00028274988,101.0,1097,1108980
10.868437767028809,12.074173,12057.35,0.09797184,9.725206e-05,101.0,1098,1109990
7.990661144256592,9.192196,12015.348,0.19904403,0.00016322504,101.0,1099,1111000
10.755661010742188,11.958925,12032.641,0.15153852,0.00021517646,101.0,1100,1112010
10.276034355163574,11.477124,12010.9,0.18441944,0.00011222412,101.0,1101,1113020
10.838587760925293,12.029691,11911.026,0.1169693,0.00013342711,101.0,1102,1114030
9.736989974975586,10.929469,11924.797,0.1925967,7.730395e-05,101.0,1103,1115040
10.975754737854004,12.164085,11883.303,0.13033697,8.780826e-05,101.0,1104,1116050
10.659926414489746,11.851305,11913.787,0.22498757,0.00018580859,101.0,1105,1117060
9.033201217651367,10.224673,11914.717,0.19506525,0.00020475306,101.0,1106,1118070
10.049095153808594,11.237856,11887.605,0.16228104,0.00010141367,101.0,1107,1119080
11.370370864868164,12.556026,11856.559,0.13053176,0.00028713225,101.0,1108,1120090
10.027711868286133,11.212321,11846.096,0.22021645,0.00016740945,101.0,1109,1121100
10.634296417236328,11.825088,11907.911,0.2548864,0.00017363532,101.0,1110,1122110
10.61291217803955,11.803277,11903.652,0.10962701,0.00019909126,101.0,1111,1123120
9.180095672607422,10.36419,11840.944,0.24280822,0.00015041072,101.0,1112,1124130
10.757231712341309,11.934938,11777.067,0.19340858,0.00012377127,101.0,1113,1125140
10.650992393493652,11.827067,11760.75,0.15813486,0.00025058113,101.0,1114,1126150
10.147851943969727,11.3237,11758.479,0.19814304,0.00020769796,101.0,1115,1127160
10.1393461227417,11.321206,11818.6,0.14325553,0.0001028979,101.0,1116,1128170
10.488037109375,11.673662,11856.247,0.13824315,0.00012755593,101.0,1117,1129180
10.79099178314209,11.977753,11867.605,0.18259138,0.00029730488,101.0,1118,1130190
10.915788650512695,12.10567,11898.81,0.1396719,0.00028701313,101.0,1119,1131200
8.425521850585938,9.618119,11925.971,0.17900251,9.410191e-05,101.0,1120,1132210
11.81357192993164,13.005991,11924.186,0.1368525,0.000120518394,101.0,1121,1133220
6.964818954467773,8.152691,11878.721,0.111060694,0.0001674318,0.0,1122,1134230
11.395073890686035,12.583022,11879.486,0.09518019,0.000104015126,101.0,1123,1135240
10.212726593017578,11.396544,11838.177,0.21853682,0.00037970874,101.0,1124,1136250
10.731318473815918,11.914979,11836.602,0.20187744,0.00059937703,101.0,1125,1137260
10.455989837646484,11.638286,11822.956,0.25730187,0.00016626892,101.0,1126,1138270
11.320938110351562,12.511007,11900.697,0.15380855,0.00035246613,101.0,1127,1139280
12.258395195007324,13.457296,11989.01,0.13152212,0.00015386836,101.0,1128,1140290
11.92130184173584,13.123637,12023.352,0.16997792,0.00025510156,101.0,1129,1141300
10.400871276855469,11.600054,11991.825,0.10046875,0.00067153235,101.0,1130,1142310
11.61142349243164,12.810788,11993.65,0.13399518,0.0002846527,101.0,1131,1143320
9.708345413208008,10.908836,12004.913,0.15213537,8.64371e-05,101.0,1132,1144330
8.881790161132812,10.078709,11969.182,0.20747027,0.00024897416,-62.8,1133,1145340
11.099343299865723,12.293869,11945.259,0.070475176,8.4894295e-05,101.0,1134,1146350
10.799957275390625,11.988892,11889.342,0.113310695,7.785199e-05,10.5,1135,1147360
11.153389930725098,12.343024,11896.345,0.1747609,0.00013824482,101.0,1136,1148370
10.070162773132324,11.258964,11888.007,0.14883612,8.709729e-05,101.0,1137,1149380
11.28691291809082,12.476325,11894.121,0.16197947,0.00017236943,101.0,1138,1150390
12.246718406677246,13.443302,11965.834,0.17134558,0.00020908755,101.0,1139,1151400
11.945780754089355,13.145415,11996.342,0.12851691,8.902386e-05,101.0,1140,1152410
11.964170455932617,13.162304,11981.337,0.1634906,6.6971494e-05,101.0,1141,1153420
12.451192855834961,13.644159,11929.665,0.16347852,9.2666414e-05,101.0,1142,1154430
10.969273567199707,12.163653,11943.796,0.08570777,8.482068e-05,101.0,1143,1155440
11.43310832977295,12.623936,11908.2705,0.18485165,0.000101115984,101.0,1144,1156450
11.76024055480957,12.952111,11918.703,0.12834479,8.698924e-05,0.0,1145,1157460
11.759978294372559,12.953628,11936.493,0.16081588,0.000131066,101.0,1146,1158470
11.424281120300293,12.6200485,11957.676,0.084580414,0.0002502191,0.0,1147,1159480
10.977945327758789,12.169065,11911.205,0.15772367,0.00016677378,101.0,1148,1160490
9.636963844299316,10.826487,11895.229,0.15837842,7.815907e-05,0.0,1149,1161500
11.561131477355957,12.746898,11857.66,0.16382016,0.00012040689,101.0,1150,1162510
11.474536895751953,12.659162,11846.249,0.1509558,0.00016864552,101.0,1151,1163520
12.295757293701172,13.47905,11832.928,0.07612904,6.8818685e-05,101.0,1152,1164530
12.40718936920166,13.592836,11856.473,0.16901743,0.00016551388,101.0,1153,1165540
11.96513557434082,13.156023,11908.879,0.20303917,0.0001341143,101.0,1154,1166550
11.429964065551758,12.625581,11956.171,0.15457413,0.00010620311,101.0,1155,1167560
12.246424674987793,13.44949,12030.648,0.15104537,0.00013781279,101.0,1156,1168570
11.023420333862305,12.231867,12084.466,0.21799853,0.00011456918,101.0,1157,1169580
11.303157806396484,12.505701,12025.432,0.2056504,0.00010430789,101.0,1158,1170590
10.94705581665039,12.150588,12035.327,0.1598781,0.0001954489,101.0,1159,1171600
10.677901268005371,11.886844,12089.422,0.22391349,0.00010920717,101.0,1160,1172610
10.211343765258789,11.420233,12088.886,0.18630795,7.979503e-05,101.0,1161,1173620
10.743736267089844,11.945603,12018.67,0.20142394,0.00015387377,0.0,1162,1174630
10.304580688476562,11.501384,11968.033,0.17904264,5.1572846e-05,101.0,1163,1175640
11.845459938049316,13.036377,11909.168,0.13186999,8.719434e-05,101.0,1164,1176650
11.995445251464844,13.189596,11941.509,0.15234932,0.0001548549,101.0,1165,1177660
11.64045238494873,12.835977,11955.243,0.18496178,0.000926257,101.0,1166,1178670
11.708900451660156,12.90714,11982.396,0.15956631,7.9238554e-05,0.0,1167,1179680
12.175191879272461,13.374485,11992.932,0.09376821,0.0004401088,101.0,1168,1180690
11.803586959838867,13.005635,12020.48,0.19809605,0.00012879618,0.0,1169,1181700
12.356110572814941,13.558329,12022.179,0.16672523,0.00013087521,101.0,1170,1182710
11.813674926757812,13.023437,12097.62,0.17614645,0.00011568623,101.0,1171,1183720
11.161635398864746,12.370104,12084.686,0.17831703,3.3312506e-05,101.0,1172,1184730
7.134207248687744,8.342625,12084.173,0.12840015,0.0005522013,-56.4,1173,1185740
12.425649642944336,13.635023,12093.732,0.082504086,0.00016971509,0.0,1174,1186750
10.914896011352539,12.127927,12130.31,0.13074577,8.073654e-05,101.0,1175,1187760
12.651708602905273,13.869393,12176.844,0.15183873,0.00017920927,0.0,1176,1188770
9.89432144165039,11.103011,12086.899,0.2547034,9.256393e-05,101.0,1177,1189780
12.160218238830566,13.365315,12050.969,0.16299087,0.00023853399,101.0,1178,1190790
12.708867073059082,13.9237995,12149.321,0.1500381,4.7984846e-05,81.8,1179,1191800
11.893027305603027,13.101667,12086.398,0.13129812,0.00037896956,0.0,1180,1192810
10.658012390136719,11.876635,12186.219,0.085432366,7.70465e-05,0.0,1181,1193820
11.530998229980469,12.746445,12154.461,0.13671693,6.918958e-05,97.8,1182,1194830
10.997203826904297,12.2062645,12090.607,0.16604461,0.000101119425,101.0,1183,1195840
12.788240432739258,13.996757,12085.164,0.15765536,5.29805e-05,101.0,1184,1196850
11.160898208618164,12.369941,12090.428,0.11474258,9.051196e-05,101.0,1185,1197860
8.494958877563477,9.702216,12072.576,0.16783038,0.00013148153,0.0,1186,1198870
11.642293930053711,12.85266,12103.663,0.059108704,0.00018738017,101.0,1187,1199880
13.808183670043945,15.019107,12109.232,0.18503028,6.2640356e-05,101.0,1188,1200890
12.531099319458008,13.745797,12146.978,0.16369821,0.00016278772,6.9,1189,1201900
9.318292617797852,10.526791,12084.984,0.22541717,8.2442435e-05,101.0,1190,1202910
11.608061790466309,12.811997,12039.357,0.17180324,0.00026952047,101.0,1191,1203920
12.290188789367676,13.492887,12026.977,0.15376817,0.00025419137,101.0,1192,1204930
10.512321472167969,11.721636,12093.145,0.106090374,4.071948e-05,101.0,1193,1205940
11.921327590942383,13.129866,12085.376,0.12789875,8.654703e-05,101.0,1194,1206950
9.839886665344238,11.047936,12080.499,0.17346868,0.00034706976,0.0,1195,1207960
12.325636863708496,13.539,12133.627,0.17526211,0.00010040747,0.0,1196,1208970
11.792641639709473,13.009521,12168.79,0.13595843,0.0008570823,101.0,1197,1209980
12.424324989318848,13.634992,12106.67,0.14698142,0.00013837559,101.0,1198,1210990
11.74239444732666,12.958601,12162.068,0.18335812,8.900891e-05,101.0,1199,1212000
10.746231079101562,11.959377,12131.459,0.1779671,0.000120808145,101.0,1200,1213010
11.608438491821289,12.81582,12073.817,0.13497996,7.272105e-05,0.4,1201,1214020
11.085652351379395,12.287074,12014.221,0.2309705,0.0001369128,0.0,1202,1215030
11.310632705688477,12.513947,12033.137,0.15178686,0.00012000145,0.0,1203,1216040
12.787980079650879,13.996423,12084.426,0.13514781,0.00013499412,61.3,1204,1217050
12.507013320922852,13.714961,12079.481,0.17872502,6.559829e-05,101.0,1205,1218060
-3.773993968963623,-2.557163,12168.312,0.17816354,0.042098317,-39.9,1206,1219070
9.833744049072266,11.059302,12255.587,0.14875582,9.524387e-05,101.0,1207,1220080
11.94536304473877,13.171565,12262.021,0.12711701,0.00022257975,101.0,1208,1221090
11.398211479187012,12.623544,12253.323,0.20745242,0.00019674045,101.0,1209,1222100
11.882355690002441,13.104027,12216.708,0.11290123,9.116946e-05,6.9,1210,1223110
11.084604263305664,12.292231,12076.259,0.110967904,0.00021132268,-81.0,1211,1224120
9.41671085357666,10.623,12062.895,0.20066349,0.00010541803,101.0,1212,1225130
10.921793937683105,12.132528,12107.344,0.20646453,0.00019927362,101.0,1213,1226140
12.466463088989258,13.6712675,12048.049,0.16506982,0.0003075635,-16.8,1214,1227150
12.590545654296875,13.795974,12054.285,0.18244764,0.00034562222,-17.9,1215,1228160
12.365801811218262,13.576837,12110.352,0.13467003,0.000524092,101.0,1216,1229170
13.208669662475586,14.420935,12122.65,0.1651671,0.00019426431,101.0,1217,1230180
8.631946563720703,9.84888,12169.331,0.1707972,0.00015836794,101.0,1218,1231190
10.12005615234375,11.337682,12176.261,0.16994095,6.076958e-05,101.0,1219,1232200
13.378808975219727,14.597853,12190.434,0.11917102,0.0003726861,101.0,1220,1233210
12.89151382446289,14.114236,12227.223,0.16894728,0.00013265046,-55.2,1221,1234220
13.34185791015625,14.565377,12235.189,0.20757613,0.0001255596,101.0,1222,1235230
12.716318130493164,13.946522,12302.033,0.28662598,0.00017337986,-25.6,1223,1236240
10.720271110534668,11.950829,12305.575,0.18901974,6.780482e-05,101.0,1224,1237250
12.837052345275879,14.067096,12300.434,0.12049563,8.4501684e-05,-81.0,1225,1238260
12.708675384521484,13.93478,12261.048,0.17504509,7.610522e-05,101.0,1226,1239270
12.835725784301758,14.0669365,12312.103,0.14484207,0.00010475178,101.0,1227,1240280
13.124492645263672,14.346345,12218.5205,0.21125007,0.00021156855,101.0,1228,1241290
12.494901657104492,13.711971,12170.701,0.12225227,0.00010081554,101.0,1229,1242300
10.156976699829102,11.367044,12100.675,0.112496994,9.375244e-05,-40.5,1230,1243310
11.20767879486084,12.415794,12081.157,0.12811401,8.131741e-05,101.0,1231,1244320
11.183821678161621,12.394917,12110.952,0.14530583,0.00010671599,-49.9,1232,1245330
13.173957824707031,14.391626,12176.683,0.18087587,8.1609316e-05,101.0,1233,1246340
12.036458015441895,13.259399,12229.413,0.15901464,0.00048688665,101.0,1234,1247350
13.15345573425293,14.3778925,12244.364,0.23464319,0.000106121275,101.0,1235,1248360
13.430850982666016,14.660454,12296.029,0.08022057,0.00010912507,101.0,1236,1249370
11.777820587158203,12.996312,12184.921,0.15020862,0.00016322923,101.0,1237,1250380
13.24735164642334,14.468821,12214.686,0.10830541,0.00016380988,101.0,1238,1251390
13.15471076965332,14.381493,12267.818,0.14594936,0.00013657965,101.0,1239,1252400
13.365930557250977,14.593818,12278.872,0.11864928,0.00022781079,-1.7,1240,1253410
11.688026428222656,12.912109,12240.83,0.1794083,0.00015445337,-37.3,1241,1254420
12.651140213012695,13.869383,12182.426,0.12445452,7.8193705e-05,101.0,1242,1255430
12.167593955993652,13.379766,12121.7295,0.15569913,0.00010525498,101.0,1243,1256440
12.555778503417969,13.77042,12146.416,0.17058724,0.00060496497,101.0,1244,1257450
13.21776008605957,14.4396515,12218.911,0.14172158,0.00010965429,101.0,1245,1258460
9.216835021972656,10.437367,12205.323,0.21163422,0.00011019593,-81.0,1246,1259470
12.452208518981934,13.66584,12136.317,0.20012039,0.0005021214,-29.4,1247,1260480
12.43687629699707,13.643591,12067.1455,0.15941665,0.00010587138,101.0,1248,1261490
13.131450653076172,14.339939,12084.885,0.20489481,7.633914e-05,101.0,1249,1262500
13.125898361206055,14.337473,12115.751,0.18476452,0.00013779636,101.0,1250,1263510
12.95578670501709,14.174124,12183.371,0.20548245,0.00013064445,101.0,1251,1264520
12.7631254196167,13.983033,12199.076,0.12684172,9.2964205e-05,-42.0,1252,1265530
11.988577842712402,13.21077,12221.921,0.24249959,6.29233e-05,101.0,1253,1266540
12.960687637329102,14.180844,12201.57,0.1652537,6.682276e-05,101.0,1254,1267550
12.710179328918457,13.925214,12150.344,0.16204089,0.036719017,101.0,1255,1268560
13.413095474243164,14.633147,12200.518,0.0868637,0.00010326403,101.0,1256,1269570
13.622575759887695,14.842635,12200.598,0.1367108,9.565732e-05,101.0,1257,1270580
10.65361499786377,11.873028,12194.131,0.19799161,0.041186307,101.0,1258,1271590
12.497941970825195,13.71565,12177.08,0.17301878,0.00017249542,-53.3,1259,1272600
12.067444801330566,13.284263,12168.181,0.10237574,0.00027115626,101.0,1260,1273610
10.532777786254883,11.739687,12069.088,0.20458418,0.0002254606,52.1,1261,1274620
13.212553024291992,14.4246645,12121.113,0.16884841,0.00023964299,-11.5,1262,1275630
12.901091575622559,14.121671,12205.789,0.26574636,0.00020009378,101.0,1263,1276640
13.765522956848145,14.9943,12287.768,0.1097753,0.00015331685,-69.3,1264,1277650
10.503771781921387,11.73245,12286.775,0.23366979,8.150043e-05,101.0,1265,1278660
13.026861190795898,14.253677,12268.157,0.12560692,0.00019760588,101.0,1266,1279670
13.781161308288574,15.005235,12240.735,0.15556067,0.00013799134,101.0,1267,1280680
12.396678924560547,13.6209755,12242.963,0.19004536,0.00021059222,101.0,1268,1281690
10.082303047180176,11.30877,12264.669,0.118661284,0.0004954733,101.0,1269,1282700
12.568429946899414,13.793204,12247.747,0.17495303,0.0009854389,101.0,1270,1283710
13.025934219360352,14.252808,12268.736,0.17044872,0.00020793198,101.0,1271,1284720
13.42448616027832,14.651854,12273.671,0.17279914,0.0004223641,-37.3,1272,1285730
13.877532005310059,15.103173,12256.409,0.18771535,0.00025705193,101.0,1273,1286740
13.615039825439453,14.834415,12193.755,0.15537062,0.00020425033,101.0,1274,1287750
12.667915344238281,13.881995,12140.796,0.1587492,7.318964e-05,101.0,1275,1288760
13.384870529174805,14.595339,12104.682,0.19034117,0.00016951551,101.0,1276,1289770
12.992365837097168,14.199254,12068.883,0.18711326,5.163073e-05,-53.7,1277,1290780
13.192243576049805,14.402208,12099.652,0.12636256,0.00010451634,0.0,1278,1291790
11.682857513427734,12.8962,12133.428,0.1136056,0.00020049501,101.0,1279,1292800
11.171110153198242,12.385706,12145.958,0.14167926,0.0005372832,101.0,1280,1293810
13.2573881149292,14.476927,12195.39,0.054497477,0.0003132319,-65.0,1281,1294820
12.54382610321045,13.763332,12195.062,0.17703572,0.034162108,101.0,1282,1295830
13.734314918518066,14.954576,12202.608,0.15364736,0.00021863972,101.0,1283,1296840
13.74170207977295,14.968325,12266.229,0.1404537,0.00013560489,101.0,1284,1297850
12.093204498291016,13.318588,12253.836,0.19375688,0.00040316136,101.0,1285,1298860
13.838033676147461,15.060728,12226.943,0.12863185,0.00023627578,-81.0,1286,1299870
14.06578254699707,15.291778,12259.949,0.09913953,0.00013231285,-16.2,1287,1300880
13.202882766723633,14.429511,12266.285,0.15862666,0.00014813262,101.0,1288,1301890
12.60372257232666,13.830499,12267.76,0.11993566,0.00013152116,0.0,1289,1302900
13.189358711242676,14.4123535,12229.945,0.24180311,0.00013557365,101.0,1290,1303910
12.032382011413574,13.2586565,12262.742,0.10410866,0.00021611345,101.0,1291,1304920
13.1403169631958,14.367893,12275.766,0.11449159,0.00023895742,-1.7,1292,1305930
13.426974296569824,14.65414,12271.664,0.11499392,0.00015024742,101.0,1293,1306940
12.26555061340332,13.489295,12237.439,0.08421996,0.00012809402,101.0,1294,1307950
12.712103843688965,13.938175,12260.714,0.12120674,0.00037218622,101.0,1295,1308960
11.540536880493164,12.761008,12204.719,0.12481198,0.00018941976,101.0,1296,1309970
