Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch
0.18957157,0.0056965305,52.429996490478516,59.689228,72592.33,284.9868813932284,1061
0.17326248,0.0059819994,54.84309387207031,62.079407,72363.11,290.71372502103156,1062
0.14135456,0.0014484436,57.48647689819336,64.72395,72374.75,310.3284662669876,1063
0.19130462,0.0024933177,55.78288269042969,63.019928,72370.47,297.8281593406143,1064
0.20440668,0.0097630285,51.591922760009766,58.82249,72305.69,196.23322844104345,1065
0.16763401,0.0024493057,56.46233367919922,63.72281,72604.766,302.5496613882832,1066
0.18715951,0.0051728776,55.16703414916992,62.417522,72504.875,152.0106081858197,1067
0.14814132,0.0016123753,54.98509216308594,62.227936,72428.44,253.8118947857909,1068
0.1776903,0.001905913,56.04724884033203,63.297413,72501.66,292.6837215300921,1069
0.19129226,0.0035729944,50.1280632019043,57.347958,72198.93,258.0463361936497,1070
0.25904587,0.004478536,56.119606018066406,63.35031,72307.07,114.9243885778598,1071
0.3463254,0.0071498873,48.26893615722656,55.491787,72228.5,229.93418950288694,1072
0.113858126,0.003315497,58.31779479980469,65.546326,72285.33,234.1775003209039,1073
0.16980621,0.0051111598,54.423465728759766,61.658,72345.34,300.7325017348028,1074
0.22469428,0.0042990553,51.868202209472656,59.118587,72503.86,317.59167904805787,1075
0.16307169,0.0023637535,54.17851638793945,61.427948,72494.33,296.4899330880843,1076
0.11479962,0.0021130363,58.30043029785156,65.56817,72677.375,279.91181565103875,1077
0.1564278,0.0027132286,54.77097702026367,62.044785,72738.09,288.71515668887065,1078
0.13916245,0.001659625,54.56817626953125,61.83803,72698.54,256.87894725713386,1079
0.13220626,0.0016544232,55.188819885253906,62.45806,72692.41,242.3120809298131,1080
0.1407094,0.0031857905,55.111751556396484,62.370007,72582.56,255.79295222431136,1081
0.19080327,0.009717172,47.30488967895508,54.553608,72487.195,295.0233637990237,1082
0.20415485,0.0046393247,55.045982360839844,62.315,72690.18,287.01679301129485,1083
0.1496774,0.0021282767,55.80337905883789,63.083447,72800.67,260.70907721778116,1084
0.14322314,0.0017008944,58.53459548950195,65.8105,72759.07,284.4726754365209,1085
0.13207144,0.00174032,56.0966911315918,63.367554,72708.62,195.34904873750943,1086
0.19808629,0.010113629,53.57052993774414,60.830135,72596.06,271.4164009586817,1087
0.20079724,0.0039959187,52.00846862792969,59.288937,72804.69,283.09907668091927,1088
0.17517257,0.0045817047,56.772979736328125,64.04945,72764.734,319.4131950020176,1089
0.16900465,0.0021625243,53.47669982910156,60.760063,72833.625,45.264931926165744,1090
0.13592847,0.0028261675,56.987030029296875,64.272354,72853.234,289.2049613797308,1091
0.15106817,0.0033791454,55.20039367675781,62.483578,72831.84,244.61858960284692,1092
0.25689495,0.0030043111,54.4388427734375,61.729584,72907.41,259.82854321482887,1093
0.16752265,0.001943573,57.49034118652344,64.762146,72718.03,222.14275073029376,1094
0.2904955,0.0146297645,49.626121520996094,56.912064,72859.44,204.87214264736537,1095
0.12243745,0.0055570267,58.45012283325195,65.731544,72814.2,134.73887035866727,1096
0.24998121,0.003893266,52.401668548583984,59.683895,72822.266,249.16649863603024,1097
0.19900593,0.0035509414,53.62989044189453,60.925453,72955.625,239.25042868996627,1098
0.19145566,0.0049814265,53.48857879638672,60.77256,72839.81,159.8743269421715,1099
0.21363777,0.0043198764,51.89125061035156,59.191265,73000.16,374.96080685910624,1100
0.21206683,0.0046199723,51.40929412841797,58.66074,72514.445,342.17830890582695,1101
0.19458486,0.0024202208,55.897640228271484,63.154167,72565.28,305.92102250169444,1102
0.1754482,0.003243524,54.88703155517578,62.168213,72811.81,322.32665802024036,1103
0.25739455,0.0070504295,51.76398849487305,59.040527,72765.41,275.40018880696704,1104
0.25273737,0.010591299,51.704891204833984,58.976204,72713.12,346.76352603559513,1105
0.14834672,0.0035375895,53.62796401977539,60.906975,72790.11,327.2078151490309,1106
0.12686938,0.005120157,59.30363464355469,66.60344,72998.03,313.67735496637204,1107
0.19854335,0.01381355,52.60004806518555,59.879944,72798.96,314.98628063162005,1108
0.1609745,0.0017955509,56.630455017089844,63.917713,72872.56,344.55486849372545,1109
0.1716372,0.0019347569,52.712013244628906,60.00943,72974.19,324.49105401826426,1110
0.1864517,0.0027553677,52.64885330200195,59.93075,72819.0,324.82862524433375,1111
0.12412126,0.001695022,58.713924407958984,65.996414,72824.89,352.2318267725891,1112
0.1345684,0.0016583481,57.785057067871094,65.07329,72882.3,237.916570349718,1113
0.18432814,0.0023155715,55.69192123413086,62.97932,72874.0,342.2158213861639,1114
0.13619643,0.0021434994,58.72454833984375,66.008255,72837.06,314.85963930716355,1115
0.1697634,0.0021630845,57.0062370300293,64.29795,72917.14,295.8883283587523,1116
0.12787062,0.0016072534,58.0056037902832,65.30766,73020.61,333.79321799990635,1117
0.20245731,0.008379072,50.97353744506836,58.24527,72717.32,341.84078180453406,1118
0.15173894,0.0022423798,55.602752685546875,62.889618,72868.664,305.51799068938453,1119
0.15383215,0.0015670147,57.028533935546875,64.30505,72765.22,347.6949409977732,1120
0.14947498,0.0022142616,56.514984130859375,63.76777,72527.85,326.97298942125985,1121
0.19131207,0.0020037885,55.09407043457031,62.357956,72638.86,357.2777812054167,1122
0.27478415,0.004768228,51.2763786315918,58.554115,72777.36,330.6071852828721,1123
0.1410173,0.0016663634,55.69556427001953,62.947258,72516.92,296.64495330047447,1124
0.16777733,0.002211465,56.79344940185547,64.065704,72722.57,349.33535228058247,1125
0.12020373,0.0017737278,58.50691604614258,65.79317,72862.5,349.4326004790862,1126
0.18410552,0.0033844067,52.81066131591797,60.081436,72707.734,332.07375571267204,1127
0.22449723,0.0044680526,50.18330001831055,57.457535,72742.36,325.90631674861726,1128
0.14743479,0.0027584848,54.47784423828125,61.781197,73033.53,269.95882361402255,1129
0.15690407,0.0026498707,56.32978820800781,63.62648,72966.93,348.6123687085567,1130
0.27931964,0.0054515153,50.58717727661133,57.871513,72843.36,345.6210763205441,1131
0.24316618,0.006465382,52.483219146728516,59.757286,72740.67,299.6718130352275,1132
0.19755256,0.0026897776,53.63291549682617,60.911278,72783.61,288.6754115119913,1133
0.124506734,0.0027452204,58.080055236816406,65.35522,72751.62,368.15945711626745,1134
0.13416432,0.0010077185,57.637508392333984,64.91861,72811.01,354.30225143326834,1135
0.17477521,0.002120856,56.4986572265625,63.787407,72887.516,317.02574698917437,1136
0.11428635,0.0028832583,58.04983139038086,65.33336,72835.266,39.67282982734287,1137
0.21836814,0.0038371629,53.59136199951172,60.87258,72812.2,341.45450011519694,1138
0.09477484,0.0010618395,59.210289001464844,66.49174,72814.484,351.5473824231666,1139
0.21224278,0.003419127,51.72803497314453,59.022934,72949.0,311.80990115588924,1140
0.2022077,0.0028384025,52.3110237121582,59.60361,72925.875,291.1454669450594,1141
0.16151051,0.0026795124,51.010093688964844,58.30363,72935.375,335.562393953656,1142
0.20005058,0.0063130264,51.588706970214844,58.892887,73041.81,349.15396227435974,1143
0.22036114,0.0030259625,53.66469192504883,60.9843,73196.06,312.2891108655588,1144
0.2656507,0.009457164,47.665199279785156,54.963966,72987.69,284.14557973046453,1145
0.14585271,0.002561526,56.28551483154297,63.59115,73056.35,54.32000563549087,1146
0.19336282,0.003862956,53.51435089111328,60.79493,72805.8,334.75875795223055,1147
0.16251403,0.0025218925,56.25699234008789,63.555107,72981.16,333.03014760308866,1148
0.18754576,0.0024382188,52.78175735473633,60.07692,72951.62,239.31051637047761,1149
0.18609557,0.0026579895,53.304969787597656,60.613518,73085.49,321.126422554176,1150
0.10692567,0.0017489211,52.65327453613281,59.969627,73163.52,50.29905877064878,1151
0.20816255,0.0144485915,53.302947998046875,60.584293,72813.45,352.9876442341507,1152
0.1417411,0.00251199,55.75489807128906,63.045715,72908.164,335.63385272391395,1153
0.124221444,0.0014142226,57.03763198852539,64.31336,72757.3,350.69161265902244,1154
0.28102136,0.00905995,52.186614990234375,59.46051,72738.94,362.79215206484986,1155
0.18280575,0.0067964084,54.026641845703125,61.326336,72996.94,299.8284950515355,1156
0.24793053,0.003736603,49.21776580810547,56.517494,72997.28,327.13990072537064,1157
0.2264055,0.009301924,52.86184310913086,60.160767,72989.25,334.6634674625563,1158
0.1722044,0.0052711545,54.663795471191406,61.976833,73130.36,312.32129384480044,1159
0.13446915,0.002170752,56.38389205932617,63.68673,73028.375,267.9895328630473,1160
0.11077619,0.0013994435,58.087547302246094,65.372375,72848.266,287.9770109275879,1161
0.14568916,0.00170243,55.544189453125,62.833046,72888.55,327.2148409852393,1162
0.121124335,0.0014407297,57.88525390625,65.15431,72690.6,267.48294060505583,1163
0.1429775,0.0012156942,59.2462272644043,66.54739,73011.664,309.5062656705668,1164
0.13242282,0.0038069594,56.42110061645508,63.694138,72730.375,313.11473547195095,1165
0.11222622,0.0009027459,57.56689453125,64.8488,72819.05,306.8027524435219,1166
0.13844797,0.0023135827,53.816673278808594,61.098507,72818.36,310.43533308492954,1167
0.18482639,0.0028957415,56.76165771484375,64.06067,72990.13,309.33124455610374,1168
0.15513372,0.004229707,57.53569030761719,64.84983,73141.39,341.84126817724655,1169
0.15009108,0.004733988,55.18575668334961,62.48462,72988.625,335.4780937508558,1170
0.16239925,0.003592948,56.22261047363281,63.51969,72970.83,320.3861121113222,1171
0.106675774,0.0015145116,56.056888580322266,63.36983,73129.43,322.3934392599827,1172
0.25042832,0.007020765,48.32762908935547,55.638817,73111.87,360.2718633979378,1173
0.21023476,0.005361911,52.393463134765625,59.703312,73098.47,285.3476168454962,1174
0.34867924,0.019731043,46.791603088378906,54.110813,73192.086,299.7035016317957,1175
0.23329286,0.0060833157,53.932090759277344,61.264145,73320.53,333.1593869787204,1176
0.18814054,0.0018642815,56.00154113769531,63.331696,73301.53,300.3370594453978,1177
0.21188879,0.006275534,52.10990905761719,59.433167,73232.586,254.6058328833296,1178
0.2165338,0.003071834,53.23240661621094,60.570885,73384.77,312.5512535979432,1179
0.23447925,0.0058632884,50.803680419921875,58.132805,73291.266,359.949465772498,1180
0.18604115,0.010792965,53.369483947753906,60.713474,73439.92,331.2779398752202,1181
0.13231447,0.0021730808,57.259918212890625,64.59746,73375.38,330.86626406419606,1182
0.094164774,0.0011079705,58.82883071899414,66.14804,73192.09,341.83240267401476,1183
0.15651014,0.0041571762,57.507808685302734,64.82649,73186.84,317.7628537398014,1184
0.20499414,0.006180213,53.93343734741211,61.26403,73305.945,321.85605569197577,1185
0.13964525,0.0022141521,55.36872482299805,62.67373,73050.03,63.334123697920425,1186
0.14162791,0.0038604166,56.810020446777344,64.126526,73165.06,303.84749700247266,1187
0.21940339,0.00372901,46.78364562988281,54.08799,73043.43,278.7160994012127,1188
0.17756343,0.0023070786,58.083736419677734,65.400154,73164.19,348.08475216952314,1189
0.19235115,0.0025796366,54.062931060791016,61.402157,73392.266,278.82396276479085,1190
0.1717909,0.002902581,57.112937927246094,64.4376,73246.61,292.6808462157377,1191
0.18021928,0.004518643,54.425987243652344,61.753616,73276.29,331.43207444185583,1192
0.113100015,0.0034370022,56.041080474853516,63.38012,73390.375,304.67095517054105,1193
0.13034526,0.0022534842,57.73860168457031,65.04822,73096.16,324.9356627922409,1194
0.17027265,0.0018140519,56.89108657836914,64.197174,73060.875,324.0941071615494,1195
0.09927582,0.0011254683,60.24625015258789,67.55742,73111.7,339.5789531863403,1196
0.1319355,0.002132378,58.81178665161133,66.13324,73214.54,327.429597684075,1197
0.16000666,0.00262117,56.75266647338867,64.05418,73015.1,299.93813700933424,1198
0.20115778,0.0037209308,53.041587829589844,60.348816,73072.266,353.303449951672,1199
0.14037097,0.0020359922,54.61381912231445,61.9364,73225.836,364.6952077146947,1200
0.13086483,0.0027689366,52.78437042236328,60.06337,72789.984,324.1138575568477,1201
0.12968417,0.0019504451,55.59407043457031,62.904984,73109.14,332.8049477196844,1202
0.14577258,0.0027774964,55.3542366027832,62.6612,73069.66,281.1366480147158,1203
0.22689423,0.0077854875,51.221229553222656,58.52632,73050.91,319.5845500380483,1204
0.1477215,0.004312538,55.03664016723633,62.358627,73219.86,333.44399008838536,1205
0.13310002,0.0033530125,58.487327575683594,65.8258,73384.7,365.3404950389961,1206
0.22285599,0.0035214592,53.63051223754883,60.93519,73046.77,327.28129909146395,1207
0.12322159,0.0014993498,59.061500549316406,66.4044,73429.03,321.7183123663079,1208
0.2818057,0.006943862,51.82691192626953,59.15418,73272.664,308.0532166424162,1209
0.26533026,0.004248113,51.09703063964844,58.411697,73146.66,328.7742541000613,1210
0.16076647,0.005798326,56.109317779541016,63.429733,73204.16,281.85055177845874,1211
0.16391784,0.004993818,53.97434616088867,61.30597,73316.22,330.22175886368234,1212
0.15675238,0.0015225732,60.152748107910156,67.48032,73275.76,319.6467124314535,1213
0.17696366,0.0020637922,53.98277282714844,61.32025,73374.78,374.14462429915847,1214
0.18462479,0.0045899157,54.49848937988281,61.834854,73363.64,314.6404006969279,1215
0.163647,0.0015538869,54.10980224609375,61.455498,73456.95,308.2358223261288,1216
0.20027879,0.004945501,55.021419525146484,62.363495,73420.76,283.7952328067958,1217
0.121170424,0.0016592833,55.836936950683594,63.1822,73452.625,340.9474865863231,1218
0.14743382,0.0013356245,56.53644561767578,63.89173,73552.875,330.38363408053056,1219
0.19580501,0.005565131,52.12327575683594,59.483234,73599.58,271.29617931911923,1220
0.24269953,0.005896641,45.854881286621094,53.194977,73400.94,64.35178022546486,1221
0.16894186,0.0027270995,54.8336181640625,62.16419,73305.69,333.0886966997562,1222
0.16367626,0.0020930679,55.306827545166016,62.645046,73382.19,306.3574691055371,1223
0.1116949,0.0017423702,56.42958068847656,63.76315,73335.69,301.75086209065444,1224
0.20940599,0.007240997,54.58537673950195,61.92714,73417.625,277.9490233158516,1225
0.23594129,0.004982854,53.822059631347656,61.171722,73496.62,37.111791686544834,1226
0.14671478,0.0042272853,56.31275939941406,63.65158,73388.234,345.90425690350327,1227
0.15182205,0.004563759,55.41975784301758,62.75001,73302.54,301.3056107003765,1228
0.13053784,0.0018005272,56.98676681518555,64.35548,73687.086,295.81658869520226,1229
0.1476303,0.002114904,59.4677619934082,66.82674,73589.734,337.21013059700766,1230
0.23008978,0.0056363465,52.662418365478516,60.011612,73491.95,335.2058761078461,1231
0.23478872,0.008915493,52.745967864990234,60.09205,73460.82,309.01396669543783,1232
0.25137788,0.005680869,52.454193115234375,59.80175,73475.58,323.79802511498855,1233
0.21360397,0.0027864736,55.748008728027344,63.115555,73675.47,271.7468654323886,1234
0.10692664,0.0027074385,50.17924499511719,57.5418,73625.56,352.2877744924504,1235
0.1903046,0.008678423,51.225318908691406,58.577927,73526.08,300.49972431520604,1236
0.12938789,0.0013737925,57.86550521850586,65.20343,73379.25,294.91371618014244,1237
0.14671186,0.0027302317,56.719722747802734,64.0813,73615.75,341.7022758511258,1238
0.20977148,0.002495654,54.750328063964844,62.114037,73637.08,326.20873688554275,1239
0.18211532,0.0035752256,55.144447326660156,62.505077,73606.31,331.34209726066854,1240
0.08116254,0.0012654755,60.26236343383789,67.60713,73447.7,307.9727033161114,1241
0.096569136,0.0015390773,59.49586486816406,66.846725,73508.61,259.0152288249681,1242
0.11876622,0.0016857311,57.776187896728516,65.10116,73249.7,321.66393008784917,1243
0.1962449,0.008628406,51.186851501464844,58.537903,73510.516,355.45940901876395,1244
0.1260938,0.0014445782,55.96224594116211,63.290546,73283.016,331.6215470689515,1245
0.2246936,0.007182392,53.34454345703125,60.692757,73482.14,48.8935041719473,1246
0.11997705,0.0016143519,60.302894592285156,67.652466,73495.7,330.4341576268972,1247
0.25142944,0.0099980375,52.529972076416016,59.877144,73471.7,326.7272465109244,1248
0.21492286,0.005880308,53.189788818359375,60.548286,73584.97,327.4379758996646,1249
0.18204933,0.0015801506,56.652122497558594,64.00346,73513.41,261.9041037551062,1250
0.2151204,0.0032290404,55.76700973510742,63.127213,73602.03,357.17272238437283,1251
0.20875695,0.01166352,53.70058059692383,61.042103,73415.234,282.0551253365813,1252
0.2139295,0.003571613,55.865413665771484,63.22617,73607.56,296.71800484135855,1253
0.1162937,0.0019148362,57.13981246948242,64.52368,73838.69,299.71595002518745,1254
0.15658808,0.003295768,49.55995178222656,56.929802,73698.516,248.6704600481338,1255
0.11968154,0.0033826774,55.374568939208984,62.74635,73717.81,300.37338210258423,1256
0.1039916,0.001600984,56.02613067626953,63.36368,73375.5,306.47858930235805,1257
0.22276723,0.006729142,52.86138916015625,60.214924,73535.336,298.8467764912069,1258
0.15384212,0.0024218843,52.96977996826172,60.34584,73760.59,345.96977512783934,1259
0.21399397,0.0039331033,55.5856819152832,62.95186,73661.766,329.26186778727316,1260
0.14072374,0.0016668706,57.45198059082031,64.799,73470.25,305.3163945993885,1261
0.18499804,0.0017975854,55.257713317871094,62.617798,73600.85,312.14907985964146,1262
0.21952192,0.004072571,52.91798400878906,60.27939,73614.06,234.30601260923535,1263
0.18638982,0.0073720543,54.724239349365234,62.076168,73519.3,27.656739403313885,1264
0.14158466,0.001498821,56.208587646484375,63.571014,73624.26,320.1906392201381,1265
0.2106255,0.004743677,56.73122787475586,64.09306,73618.36,311.22148015797904,1266
0.08404529,0.0011419998,58.415855407714844,65.785545,73696.92,304.7284075856979,1267
0.109406605,0.002226278,58.2213020324707,65.59509,73737.9,293.62516944037947,1268
0.13316222,0.0036480476,57.98155212402344,65.342125,73605.734,304.00800308861835,1269
0.18502274,0.0036466501,55.84922790527344,63.20191,73526.805,307.8371639109904,1270
0.1463494,0.0023250547,58.27446365356445,65.64035,73658.875,354.7157037288052,1271
0.15205126,0.004307383,55.41905212402344,62.784073,73650.2,336.73952792613295,1272
0.11533148,0.0019767063,54.86479568481445,62.22295,73581.53,354.94401346045623,1273
0.21444906,0.004731005,54.86156463623047,62.223824,73622.58,320.68197596796017,1274
0.1710831,0.0024753436,58.130496978759766,65.496704,73662.06,45.53071895567165,1275
0.13590911,0.0015163987,59.56761932373047,66.94259,73749.69,348.09969010294003,1276
0.17001663,0.004158308,50.638214111328125,57.997704,73594.875,287.8514930291826,1277
0.13529162,0.0019061372,60.303157806396484,67.64852,73453.63,312.38617694574975,1278
0.14765652,0.0035705436,58.20230484008789,65.53128,73289.766,341.017772448833,1279
0.20320795,0.0030760202,54.8339958190918,62.17431,73403.14,264.671863477752,1280
0.15611972,0.0028523984,58.449886322021484,65.79858,73486.91,279.04676754989646,1281
0.16515219,0.0022658575,53.451393127441406,60.82251,73711.16,314.9727295416254,1282
0.22989582,0.010533894,55.29706954956055,62.67399,73769.19,315.6006059099266,1283
0.15964475,0.0028715353,57.529972076416016,64.90262,73726.45,303.92653720896186,1284
0.23706405,0.0056606587,56.52266311645508,63.88838,73657.15,291.2633552991933,1285
0.18978235,0.0022159053,54.06637954711914,61.432304,73659.266,284.9052144052321,1286
0.17642146,0.0034562259,53.83302688598633,61.185883,73528.56,305.3219573438006,1287
0.20489368,0.0015600545,57.38148498535156,64.74271,73612.234,371.2653083706487,1288
0.172541,0.005056618,54.17875671386719,61.54711,73683.53,297.0102591478163,1289
0.13328674,0.0022797019,56.146583557128906,63.485607,73390.23,303.77571822050515,1290
0.19065279,0.004879383,55.318214416503906,62.660774,73425.62,333.9207915763311,1291
0.20493828,0.006754786,53.25611114501953,60.60656,73504.5,310.1278980118483,1292
0.11875678,0.0013230321,58.7078742980957,66.06108,73532.08,300.970331633702,1293
0.12759754,0.0021545638,55.539798736572266,62.898533,73587.36,305.3834454553004,1294
0.17787594,0.0021010104,57.463096618652344,64.816635,73535.41,306.07535983474384,1295
0.10201166,0.0012799699,60.4831428527832,67.847984,73648.414,279.93468956683756,1296
0.27794626,0.007908695,53.22237777709961,60.584877,73625.01,303.8994564375152,1297
0.17219864,0.0022927448,54.26887130737305,61.63668,73678.09,333.53267712118674,1298
0.12904944,0.004549275,56.33876037597656,63.713356,73745.95,301.35722982049447,1299
0.105409056,0.0016955663,57.55849075317383,64.94243,73839.375,346.58831213655014,1300
0.24438004,0.0036600935,53.045982360839844,60.442142,73961.61,322.15198970315936,1301
0.20817652,0.0033197014,57.856658935546875,65.236046,73793.86,322.01258627148314,1302
0.13958915,0.0059775533,59.72752380371094,67.10745,73799.27,338.72330053847867,1303
0.098165765,0.0011982347,56.864524841308594,64.24429,73797.7,284.4047995762172,1304
0.13753703,0.008644885,56.592830657958984,63.989315,73964.84,310.8961785655962,1305
0.13429344,0.0035925098,56.05909729003906,63.460197,74011.01,320.0320006161263,1306
0.1818836,0.0020487444,57.46604919433594,64.84726,73812.09,338.9551559525112,1307
0.11304115,0.00099531,59.987632751464844,67.3782,73905.63,317.21699410178275,1308
0.098728925,0.0011567833,59.35378646850586,66.71223,73584.41,341.77763868517985,1309
0.13551006,0.0035383792,58.401092529296875,65.78305,73819.57,299.0000846930073,1310
0.13693255,0.0021612588,59.529151916503906,66.914116,73849.64,335.89109223269423,1311
0.14343363,0.0022294319,55.81407165527344,63.18111,73670.375,263.0771844502755,1312
0.15452191,0.0013650444,57.6546745300293,65.03581,73811.375,316.5737493091842,1313
0.11992337,0.002050459,60.2083625793457,67.58322,73748.586,309.6238778045033,1314
0.1477887,0.002909927,57.18074035644531,64.54386,73631.2,311.6421038471223,1315
0.22997975,0.0024614416,54.09944534301758,61.473297,73738.516,343.83060501776635,1316
0.13021263,0.0019326664,58.3306884765625,65.70836,73776.695,344.3806654933404,1317
0.1585714,0.0027187578,56.5806770324707,63.96174,73810.625,303.9735520588044,1318
0.13756473,0.0016386388,58.28709411621094,65.655266,73681.7,305.56172381785456,1319
0.14797208,0.0011617793,58.612159729003906,66.00241,73902.51,349.57338511357983,1320
0.20200627,0.0045420583,51.271636962890625,58.66323,73915.93,323.21981400798813,1321
0.15957335,0.008210521,53.391422271728516,60.77626,73848.37,338.18938619013915,1322
0.14587791,0.0012032886,57.83331298828125,65.20474,73714.31,317.72478729853646,1323
0.19872364,0.006258672,57.26060485839844,64.645355,73847.484,288.28351304115057,1324
0.2969697,0.006895391,50.0494384765625,57.414307,73648.664,280.1623093609167,1325
0.14877442,0.0035951887,58.900917053222656,66.29112,73902.05,49.39561340812636,1326
0.15431893,0.0030921646,58.627174377441406,66.00309,73759.164,327.366519952621,1327
0.17959753,0.0041404385,55.064361572265625,62.440933,73765.72,338.60570853023165,1328
0.2048661,0.006999513,56.946800231933594,64.322845,73760.46,39.61650284003346,1329
0.08259597,0.0016073583,61.68214416503906,69.04649,73643.51,282.28612195930276,1330
0.16937521,0.0032695262,55.86707305908203,63.234184,73671.125,299.86417927538514,1331
0.13354746,0.0021677117,57.727359771728516,65.10301,73756.53,336.13037358158886,1332
0.1416696,0.008114617,56.99025344848633,64.37956,73893.09,308.5079060726232,1333
0.2425815,0.0038931607,54.600013732910156,61.969967,73699.55,280.3656890125122,1334
0.16674063,0.0050624874,55.22856903076172,62.59845,73698.8,342.2053690295581,1335
0.09611866,0.0021570174,59.16453552246094,66.54417,73796.33,328.2589756313912,1336
0.17028794,0.0038860473,52.397830963134766,59.777153,73793.21,283.7349066015683,1337
0.116824634,0.0021155695,56.45552062988281,63.841606,73860.86,294.77551852546844,1338
0.2187296,0.0046210634,52.68870162963867,60.071877,73831.74,300.89986620522194,1339
0.16758546,0.004332631,53.302574157714844,60.680992,73784.19,308.6291032046184,1340
0.14955449,0.0015948445,57.50166320800781,64.85623,73545.67,287.6889693475745,1341
0.14968258,0.0024681606,60.03819274902344,67.41498,73767.85,299.7089951657337,1342
0.1320228,0.0014005781,58.59260559082031,65.96172,73691.195,327.9986177040859,1343
0.18604591,0.0039615696,53.93869400024414,61.3052,73665.04,308.5195073604845,1344
0.16629471,0.0025546583,57.16169738769531,64.534454,73727.555,287.52500755771075,1345
0.1499913,0.005116885,57.75749969482422,65.12671,73692.086,327.0859209066969,1346
0.16348886,0.0030247127,54.75483703613281,62.1342,73793.66,322.5850047111707,1347
0.1443201,0.004853205,57.43115234375,64.80965,73784.94,345.70704073609255,1348
0.14225106,0.0028447092,56.27960205078125,63.66697,73873.69,287.633817476087,1349
0.20896071,0.0034729238,54.14495849609375,61.534557,73895.984,313.2211117619652,1350
0.18831673,0.0029200776,50.561031341552734,57.939598,73785.66,322.24354786969127,1351
0.2318013,0.0035288453,55.94007873535156,63.33014,73900.6,335.38169680963256,1352
0.24213028,0.0044295876,52.812904357910156,60.19001,73771.06,318.9560857641662,1353
0.17968301,0.011071861,54.713218688964844,62.101357,73881.375,303.3191082610396,1354
0.16223763,0.0026429673,57.567569732666016,64.96318,73956.09,299.99831431502713,1355
0.17900778,0.0054527237,58.074798583984375,65.46725,73924.49,325.6994361562347,1356
0.13690928,0.001687196,57.947837829589844,65.33027,73824.33,332.83812914806646,1357
0.16154738,0.0063427505,52.026485443115234,59.42412,73976.375,304.21398160441873,1358
0.10457544,0.0015965302,59.09380340576172,66.49995,74061.42,304.6907647568929,1359
0.1341339,0.0019181266,58.51183319091797,65.91716,74053.25,332.9783844441789,1360
0.08451274,0.00201424,60.211246490478516,67.6121,74008.52,329.7043415220368,1361
0.13970995,0.0020862622,58.5816764831543,65.973274,73915.984,324.31626203881507,1362
0.12716487,0.0010120966,58.321170806884766,65.712975,73918.02,319.0575608642505,1363
0.21246564,0.0035257293,57.0229377746582,64.39869,73757.51,278.0033391995517,1364
0.14939058,0.0031899067,53.94145202636719,61.309803,73683.516,316.54765024486466,1365
0.108711064,0.0021036598,58.48737335205078,65.87633,73889.54,298.6772534872361,1366
0.22726482,0.004969229,54.540733337402344,61.924744,73840.09,314.24019996290855,1367
0.16575576,0.0047949143,55.92352294921875,63.30703,73835.055,112.0210030336003,1368
0.21331756,0.00625583,53.45287322998047,60.833847,73809.75,311.1059649481646,1369
0.19645481,0.0023079347,52.187374114990234,59.56962,73822.43,327.14378910102636,1370
0.1757157,0.0043429355,57.53419494628906,64.90134,73671.42,326.79675602390483,1371
0.16946074,0.003105528,42.26600646972656,49.61965,73536.44,99.4256980809468,1372
0.22403747,0.0028785698,55.76100158691406,63.115936,73549.37,304.5765231228342,1373
0.19120917,0.0049010403,55.06181335449219,62.434155,73723.4,294.11785765592685,1374
0.17292073,0.002707898,55.9931640625,63.35794,73647.78,256.84171057207703,1375
0.15462351,0.0035878634,58.178016662597656,65.54845,73704.3,239.85386641252938,1376
0.13365756,0.0017205939,57.1474723815918,64.52088,73734.11,226.7478046575424,1377
0.17259796,0.005405494,56.31629943847656,63.69053,73742.3,239.33577354934584,1378
0.1557383,0.0059811,57.46150588989258,64.82634,73648.33,297.4426720144022,1379
0.09098938,0.002194155,60.78623962402344,68.168365,73821.24,322.56285822549006,1380
0.138269,0.0027445972,57.209285736083984,64.59397,73846.86,326.78731705724994,1381
0.13316941,0.0024910653,54.089508056640625,61.488846,73993.39,303.3306851538512,1382
0.13483508,0.0020610583,58.85681915283203,66.27234,74155.19,318.81866234873763,1383
0.109313436,0.0054152654,59.4503173828125,66.855545,74052.26,297.41618137545794,1384
0.0958455,0.0013075117,61.14373016357422,68.549355,74056.266,306.29287782722355,1385
0.15256616,0.002699598,56.97814178466797,64.38177,74036.27,300.5697477447817,1386
0.09888623,0.0010268799,60.77199172973633,68.161804,73898.125,297.59160871133327,1387
0.14237693,0.0019898694,57.117984771728516,64.52412,74061.32,335.9163172648981,1388
0.12865233,0.0030109473,57.76645278930664,65.185745,74192.94,273.958373602134,1389
0.21688417,0.0050280923,54.663883209228516,62.08848,74246.0,365.00031365140757,1390
0.18568787,0.0026557245,58.31508255004883,65.72916,74140.734,338.05471472515705,1391
0.13244952,0.0030339493,57.55535125732422,64.953415,73980.63,261.4946801817153,1392
0.2853179,0.008571681,50.50910568237305,57.908485,73993.81,285.88477927728246,1393
0.09925186,0.001676321,57.485870361328125,64.89385,74079.836,231.9301350330882,1394
0.12604964,0.0065621394,54.701820373535156,62.1032,74013.77,332.45452182788375,1395
