ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Epoch,SampleStep
9.186592102050781,9.853432,6668.392,0.21420917,0.00090698805,46.4,984,994850
10.172927856445312,10.839036,6661.077,0.15802792,0.00018830741,18.5,985,995860
8.521202087402344,9.188109,6669.074,0.24332002,0.0005734536,18.6,986,996870
9.96922779083252,10.635216,6659.88,0.15403181,0.0003032896,0.3,987,997880
9.726714134216309,10.393279,6665.6465,0.2875566,0.00038171167,79.6,988,998890
8.679837226867676,9.347604,6677.6665,0.2042063,0.022351064,-17.9,989,999900
9.679923057556152,10.347931,6680.077,0.20645186,0.0008681404,-5.0,990,1000910
8.987384796142578,9.656364,6689.793,0.25441766,0.0005521662,-8.2,991,1001920
10.316505432128906,10.987161,6706.55,0.17539553,0.00038750088,-26.4,992,1002930
7.951482772827148,8.621351,6698.6826,0.18342882,0.00037567195,25.0,993,1003940
9.075784683227539,9.745974,6701.89,0.19518627,0.00020163905,46.4,994,1004950
9.821839332580566,10.493602,6717.627,0.16323948,0.0012636423,28.2,995,1005960
9.415910720825195,10.087988,6720.7754,0.1721699,0.00032804377,61.4,996,1006970
9.40412712097168,10.07661,6724.8276,0.21215323,0.0002544979,-38.2,997,1007980
10.611944198608398,11.284017,6720.7236,0.27456862,0.0007756011,10.0,998,1008990
8.968344688415527,9.641476,6731.314,0.17611274,0.00035865002,25.0,999,1010000
