ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
46.5327033996582,50.579224,40465.21,0.039643534,0.17574894,0.08267768,0.19077513,33.68437957763672,37.316196,36318.156,137.05945048798793,539,54000
-104.22007751464844,-100.18104,40390.37,0.09593431,0.23505077,0.03358274,0.19832194,37.517799377441406,41.141228,36234.28,-97.06979192589617,542,54300
46.02573776245117,50.035126,40093.88,0.04209918,0.1493556,0.051851656,0.1758981,37.14883804321289,40.77203,36231.93,173.9317095390114,545,54600
46.058250427246094,50.05011,39918.586,0.048145607,0.17195249,0.07974885,0.18018919,34.943756103515625,38.568314,36245.594,131.8035169066363,548,54900
41.86449432373047,45.822395,39579.023,0.04645673,0.38810107,0.048984002,0.24210808,35.63038635253906,39.254692,36243.062,130.31874047048845,551,55200
42.62958526611328,46.575947,39463.633,0.0756723,0.46997085,0.064779535,0.22136343,34.18631362915039,37.810852,36245.38,124.12744883056561,554,55500
42.72871780395508,46.663475,39347.562,0.042356826,0.44629502,0.072452694,0.28938785,31.717498779296875,35.342834,36253.367,120.10895456785018,557,55800
42.90666961669922,46.82933,39226.61,0.047377422,0.60201,0.03338728,0.23222768,38.85869598388672,42.485634,36269.4,129.02157632081477,560,56100
38.22243118286133,42.1362,39137.695,0.04905499,0.5375248,0.041908674,0.23358779,32.21513748168945,35.839825,36246.86,126.5346244367324,563,56400
40.98026657104492,44.88744,39071.734,0.021101309,0.68904483,0.081117526,0.17374408,30.301542282104492,33.930546,36290.035,133.12426566457185,566,56700
39.68001937866211,43.57921,38991.887,0.018929122,0.7282562,0.047903024,0.15036356,38.991554260253906,42.618126,36265.703,126.51204637171483,569,57000
37.47672653198242,41.36731,38905.844,0.033917267,0.7416228,0.06511083,0.20870565,36.04959487915039,39.674927,36253.305,124.09800661095349,572,57300
38.486942291259766,42.37079,38838.473,0.030746227,0.7375462,0.048973333,0.2498528,34.65958023071289,38.287247,36276.656,154.6356958401128,575,57600
36.090660095214844,39.96511,38744.523,0.027913429,0.7502996,0.03957206,0.30861688,36.69918441772461,40.325954,36267.688,125.54481627751917,578,57900
37.45288848876953,41.317303,38644.133,0.020911306,0.7822082,0.029245753,0.21372277,36.94866943359375,40.576687,36280.184,127.73944019602455,581,58200
