Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
0.198354,0.017507907,41.40797805786133,47.54814,61401.64,80.93191309771312,1080,108100
0.23116739,0.035273626,34.29619598388672,40.431564,61353.67,86.36313255274032,1081,108200
0.3883447,0.03801342,31.410358428955078,37.54105,61306.92,65.89655977889797,1082,108300
0.27644938,0.026032101,36.09473419189453,42.24003,61452.945,72.92982754233233,1083,108400
0.27859193,0.033719473,31.339614868164062,37.47629,61366.766,61.15105591520781,1084,108500
0.23060761,0.02213219,35.83821487426758,41.96778,61295.65,102.61596124458411,1085,108600
0.2490331,0.042542502,34.25893783569336,40.401604,61426.67,90.52226241829615,1086,108700
0.44677565,0.06107973,29.520183563232422,35.661865,61416.812,86.50690275559474,1087,108800
0.38703966,0.05013285,28.53481101989746,34.68183,61470.21,87.35043732184864,1088,108900
0.27567747,0.026700176,33.75022888183594,39.889454,61392.25,65.65794154693565,1089,109000
0.31937015,0.040406294,33.50822448730469,39.65343,61452.047,69.55318273905579,1090,109100
0.28846523,0.03762998,33.926883697509766,40.07278,61458.977,77.60043581762474,1091,109200
0.2993659,0.022234038,36.5303955078125,42.67984,61494.453,76.2085129419347,1092,109300
0.2783986,0.037185982,34.24333572387695,40.389202,61458.656,117.10617523698298,1093,109400
0.31544435,0.03498248,35.81288146972656,41.939713,61268.297,93.89679228009072,1094,109500
0.50002706,0.028564278,32.76374053955078,38.898323,61345.836,77.79697276599045,1095,109600
0.27064937,0.018904958,39.06105422973633,45.19661,61355.54,70.48214170423236,1096,109700
0.3152483,0.04186833,32.65852737426758,38.809998,61514.695,137.17283732929525,1097,109800
0.28356236,0.024612524,36.89612579345703,43.039474,61433.47,93.30098975073786,1098,109900
0.48525378,0.048787005,30.309829711914062,36.461845,61520.156,66.24247096194765,1099,110000
0.36393216,0.04290408,30.014028549194336,36.17378,61597.508,86.45706554903644,1100,110100
0.4181044,0.02880394,34.0034065246582,40.17034,61669.36,85.94723478738693,1101,110200
0.36143422,0.036463387,33.18613052368164,39.35563,61695.0,86.45448604781666,1102,110300
0.26738387,0.030173969,36.17948532104492,42.340416,61609.312,89.20700839685587,1103,110400
0.4175396,0.031441133,30.832752227783203,36.99389,61611.375,114.67925799642403,1104,110500
0.3672979,0.04322937,30.02452850341797,36.179386,61548.58,118.93302947429719,1105,110600
0.21242073,0.035812523,35.65789031982422,41.81671,61588.203,95.85576386156828,1106,110700
0.20400679,0.019891992,39.94908905029297,46.11223,61631.375,89.04499301482082,1107,110800
0.3435978,0.038008403,31.803743362426758,37.962704,61589.61,94.59017145049513,1108,110900
0.31892025,0.026872631,32.88141632080078,39.035847,61544.29,123.83143930958191,1109,111000
0.24519002,0.023427133,36.81472396850586,42.97543,61607.062,89.15115463667847,1110,111100
0.39051348,0.036828816,29.701818466186523,35.867023,61652.047,142.9077094459556,1111,111200
0.264602,0.03169754,36.202884674072266,42.36613,61632.46,106.7657786887263,1112,111300
0.26964122,0.0270657,36.892513275146484,43.062943,61704.28,118.88723298848254,1113,111400
0.3041743,0.034315035,31.911218643188477,38.074123,61629.047,114.36049188088447,1114,111500
0.30140793,0.048965912,31.23491859436035,37.399117,61641.984,130.69274526776553,1115,111600
0.35739368,0.04306783,30.561153411865234,36.736958,61758.04,107.7518026445639,1116,111700
0.1786358,0.015505722,42.14635467529297,48.317287,61709.33,101.64904696943955,1117,111800
0.36556682,0.040614616,29.20205307006836,35.364456,61624.03,100.21850686950282,1118,111900
0.29702652,0.046609595,31.79808807373047,37.96373,61656.42,67.71538068843178,1119,112000
0.40447158,0.03440808,32.90701675415039,39.06571,61586.93,104.40961782973224,1120,112100
0.3308125,0.032839008,32.76321029663086,38.917355,61541.453,198.38422189222396,1121,112200
0.29650342,0.045648184,32.47462844848633,38.645435,61708.08,84.97338838572705,1122,112300
0.30094427,0.042354193,32.031558990478516,38.20564,61740.797,138.61662102817468,1123,112400
0.2588027,0.024557656,36.968902587890625,43.14303,61741.273,88.18084545899569,1124,112500
0.2530335,0.021398649,37.018333435058594,43.18901,61706.79,119.01791501292712,1125,112600
0.19907923,0.019664312,38.683753967285156,44.84326,61595.086,89.85347854347368,1126,112700
0.40428,0.03436056,30.639999389648438,36.814877,61748.766,95.91188006925366,1127,112800
0.35498106,0.04044366,30.097320556640625,36.274822,61775.016,113.62145184887439,1128,112900
0.39915848,0.034300786,32.614810943603516,38.808002,61931.92,129.32952434565183,1129,113000
0.2567409,0.025775433,37.85740661621094,44.04759,61901.82,120.18493786002595,1130,113100
0.44186604,0.046730943,30.642818450927734,36.82047,61776.5,108.89544037048636,1131,113200
0.3937223,0.051771432,27.706064224243164,33.889553,61834.89,116.68426402089554,1132,113300
0.27292058,0.034330934,34.33089828491211,40.509666,61787.67,122.71249055912683,1133,113400
0.29912412,0.025150672,36.8057746887207,42.990963,61851.875,89.42391630279097,1134,113500
0.28611588,0.036523417,37.06947708129883,43.249073,61795.945,96.20365462355355,1135,113600
0.38811886,0.028728213,31.690019607543945,37.875237,61852.17,129.9286718411836,1136,113700
0.27512312,0.02769778,37.228363037109375,43.413837,61854.734,134.8409874613646,1137,113800
0.405397,0.04469124,29.75214385986328,35.928608,61764.65,85.5833724052498,1138,113900
0.3201295,0.021947537,37.13579177856445,43.32511,61893.188,128.29877645494204,1139,114000
0.4645247,0.047196157,27.24761199951172,33.429626,61820.15,129.23199118703133,1140,114100
0.3293205,0.0453973,31.082910537719727,37.25516,61722.508,127.70113232946365,1141,114200
0.3310097,0.0489138,31.7723388671875,37.9576,61852.6,98.94786622542219,1142,114300
0.31143135,0.034420237,33.91582489013672,40.10546,61896.375,117.58317661762813,1143,114400
0.40470898,0.0459036,28.42993927001953,34.62642,61964.79,117.32582684774167,1144,114500
0.38084888,0.036555964,27.633394241333008,33.815727,61823.33,152.8363254154482,1145,114600
0.30353063,0.034481276,33.1847038269043,39.369766,61850.64,115.03410361646256,1146,114700
0.36092705,0.030017268,31.780561447143555,37.969994,61894.33,99.04269190780627,1147,114800
0.22379924,0.04058399,34.61343002319336,40.7947,61812.695,142.05697303645798,1148,114900
0.32893294,0.02791275,32.35812759399414,38.548542,61904.156,107.92080017472911,1149,115000
0.3129058,0.051473163,28.932647705078125,35.12255,61899.03,94.3692970255459,1150,115100
0.174665,0.01926372,38.35593795776367,44.5446,61886.625,92.44435222286367,1151,115200
0.325491,0.04727509,28.548301696777344,34.73389,61855.89,98.66762967669415,1152,115300
0.26753473,0.022188574,37.196163177490234,43.388466,61923.016,114.22018076193383,1153,115400
0.2546553,0.02618173,37.64695739746094,43.837357,61904.0,99.03437942710626,1154,115500
0.3841002,0.034268193,32.309837341308594,38.50217,61923.33,79.09320256555763,1155,115600
0.3450102,0.044235878,31.784605026245117,37.975704,61911.0,125.51320300035535,1156,115700
0.39686388,0.04045894,28.222505569458008,34.4227,62001.93,102.84613946052099,1157,115800
0.369234,0.03958372,29.14638900756836,35.343018,61966.28,111.50038272555672,1158,115900
0.26887518,0.030543141,34.96531295776367,41.16445,61991.383,94.5494516546102,1159,116000
0.27046305,0.028991241,34.36323547363281,40.563477,62002.42,93.87928586384636,1160,116100
0.2902168,0.027127577,34.9019889831543,41.09435,61923.61,112.2222503238795,1161,116200
0.35114384,0.034549065,30.658557891845703,36.846874,61883.156,120.50212504018243,1162,116300
0.26019055,0.025898337,36.213836669921875,42.39863,61847.92,92.07237925957475,1163,116400
0.3203321,0.04572452,33.66596221923828,39.85736,61913.984,125.59877427546307,1164,116500
0.2803266,0.030536562,36.44402313232422,42.628418,61843.96,154.0715127820108,1165,116600
0.28538167,0.02321073,35.90082550048828,42.090134,61893.062,123.149116668842,1166,116700
0.29084304,0.038182646,33.48122787475586,39.675877,61946.5,101.25792648553303,1167,116800
0.24578765,0.029887699,35.06840515136719,41.27115,62027.453,85.76190535566516,1168,116900
0.29963475,0.028584987,37.33564758300781,43.54456,62089.133,93.52642797421865,1169,117000
0.49496722,0.04291989,28.207109451293945,34.408287,62011.78,115.33681035000417,1170,117100
0.3100701,0.036231864,34.69163513183594,40.902645,62110.086,131.4446856055271,1171,117200
0.17250514,0.022021037,36.93675994873047,43.14654,62097.836,87.5929454975598,1172,117300
0.42410398,0.0540149,24.758026123046875,30.964502,62064.773,105.59633448851622,1173,117400
0.359208,0.04171308,30.069976806640625,36.28133,62113.54,150.73192534429066,1174,117500
0.5023366,0.04795783,26.556127548217773,32.75721,62010.83,119.13517401219977,1175,117600
0.38461652,0.046374552,29.32815933227539,35.531063,62029.047,114.21148461591909,1176,117700
0.2593913,0.03369,33.55241394042969,39.75373,62013.17,106.90175405291939,1177,117800
0.44731188,0.0328217,32.187156677246094,38.401318,62141.617,104.34112915120507,1178,117900
0.41276383,0.053015117,28.935562133789062,35.157578,62220.15,138.4570681081728,1179,118000
0.45134875,0.033343844,27.929664611816406,34.146366,62167.016,126.20453889576365,1180,118100
0.4583521,0.04346947,29.62415885925293,35.842697,62185.383,126.66836800055394,1181,118200
0.35504353,0.038410448,31.95441436767578,38.174576,62201.617,108.08423302017617,1182,118300
0.20001659,0.026962262,35.91668701171875,42.127197,62105.125,146.23455074390426,1183,118400
0.2998502,0.028592564,35.84471893310547,42.055214,62104.953,114.51222376480914,1184,118500
0.429755,0.034958437,33.48388671875,39.69809,62142.047,113.78013270074925,1185,118600
0.3487239,0.040980317,31.4394588470459,37.64777,62083.11,124.26254516785367,1186,118700
0.38463873,0.03138254,31.640491485595703,37.850056,62095.633,109.3479134139661,1187,118800
0.4241792,0.053016424,26.710268020629883,32.927505,62172.375,127.80250091788159,1188,118900
0.23716122,0.025926672,38.569725036621094,44.7899,62201.75,111.8414406824485,1189,119000
0.38634965,0.042873263,28.421321868896484,34.647648,62263.266,111.39949623919226,1190,119100
0.305081,0.029148784,32.734859466552734,38.953022,62181.617,126.30092219361053,1191,119200
0.3344667,0.027134871,32.54315185546875,38.757812,62146.61,121.33777075710675,1192,119300
0.20996025,0.025868028,37.80641555786133,44.031544,62251.29,107.19424926650535,1193,119400
0.2571601,0.01997145,38.70997619628906,44.924896,62149.203,106.19508019051537,1194,119500
0.29202497,0.030045459,32.61969757080078,38.845356,62256.57,122.458426429722,1195,119600
0.20289475,0.024170538,38.343544006347656,44.55966,62161.195,96.67140763633195,1196,119700
0.29870737,0.032173634,33.36825942993164,39.592903,62246.43,119.65772266242686,1197,119800
0.31553876,0.036291763,35.708187103271484,41.924034,62158.484,101.07913270569135,1198,119900
0.3351298,0.040784135,29.392240524291992,35.61321,62209.688,106.13066443643625,1199,120000
0.50566494,0.053072624,26.6069393157959,32.832928,62259.89,95.19501820672224,1200,120100
0.23111562,0.028411552,38.49555969238281,44.71457,62190.1,95.90908740997942,1201,120200
0.27833766,0.028125651,34.42428970336914,40.64836,62240.703,72.80163614177766,1202,120300
0.39765063,0.051703665,27.958288192749023,34.170895,62126.062,88.04185144409506,1203,120400
0.5037958,0.03951494,28.780590057373047,34.994465,62138.75,88.93663615395369,1204,120500
0.32767537,0.030458966,33.741153717041016,39.946472,62053.18,102.45167468272544,1205,120600
0.3471678,0.02370299,36.224491119384766,42.428253,62037.617,102.15216092050119,1206,120700
0.36472064,0.035861526,28.714733123779297,34.90613,61913.977,80.58098291820109,1207,120800
0.21345502,0.018023642,40.057220458984375,46.24739,61901.72,74.81249212439019,1208,120900
0.49437326,0.05517876,25.25267219543457,31.430872,61782.0,84.32556601385502,1209,121000
0.34665215,0.040658712,30.046680450439453,36.229782,61831.016,51.48704162734639,1210,121100
0.3290744,0.034354597,33.941246032714844,40.12352,61822.758,88.73357485508716,1211,121200
0.41352415,0.039885696,30.34028434753418,36.53209,61918.047,72.44821581693266,1212,121300
0.20675999,0.021110833,38.21402359008789,44.402115,61880.906,154.36359824191433,1213,121400
0.40340263,0.053240214,27.532278060913086,33.71016,61778.812,78.97805851260081,1214,121500
0.506206,0.053063996,26.502674102783203,32.682945,61802.703,80.04657693884145,1215,121600
0.4070083,0.038452685,28.57571792602539,34.758827,61831.1,90.4845810834931,1216,121700
0.4030246,0.035611413,30.56383514404297,36.747643,61838.08,101.99776856475314,1217,121800
0.21030647,0.026930656,36.62017822265625,42.805817,61856.367,69.4848120188551,1218,121900
0.36563265,0.03229986,31.373437881469727,37.563675,61902.375,170.00490109139756,1219,122000
0.32269144,0.041761983,32.41948699951172,38.594246,61747.594,99.67500754153264,1220,122100
0.4552086,0.051034607,28.206220626831055,34.39116,61849.39,109.74969714721419,1221,122200
0.27669454,0.03680257,32.02363967895508,38.204132,61804.92,83.58649973573361,1222,122300
0.49564153,0.053970963,25.786367416381836,31.967373,61810.055,81.53517932824914,1223,122400
0.32058257,0.028020287,32.84202575683594,39.025772,61837.46,55.027682387323665,1224,122500
0.31920207,0.024128282,36.358280181884766,42.547813,61895.32,89.26424193811646,1225,122600
0.4372817,0.050706994,27.289241790771484,33.473003,61837.617,93.82167087634775,1226,122700
0.29106748,0.033499576,31.830810546875,38.017036,61862.266,72.90888164114239,1227,122800
0.35569853,0.03180787,32.45323944091797,38.63921,61859.72,235.52581676637922,1228,122900
0.36366057,0.04073567,30.69170379638672,36.87847,61867.67,175.2560274601998,1229,123000
0.28553638,0.03453788,35.624366760253906,41.806786,61824.17,73.8427681340066,1230,123100
0.42821532,0.0463128,26.773303985595703,32.942947,61696.438,113.72703084760509,1231,123200
0.26985398,0.028042283,34.32903289794922,40.50469,61756.547,126.94658525896757,1232,123300
0.49903774,0.048022598,25.528762817382812,31.697258,61684.953,122.95031817349337,1233,123400
0.42414463,0.035477255,29.429670333862305,35.601807,61721.36,80.58945410744872,1234,123500
0.27990827,0.02917074,32.77849578857422,38.953846,61753.523,84.22731882497428,1235,123600
0.3510171,0.03861292,33.47592544555664,39.653374,61774.484,96.0475852375688,1236,123700
0.3047945,0.027215362,32.31689453125,38.494873,61779.797,83.06879523602015,1237,123800
0.23045482,0.024452448,36.96538543701172,43.148445,61830.6,90.92928604254506,1238,123900
0.3184899,0.034419104,31.78989601135254,37.970116,61802.195,86.87463114112762,1239,124000
0.40722477,0.027647026,33.09421920776367,39.278145,61839.273,103.35875793025747,1240,124100
0.2461523,0.024471138,36.905296325683594,43.0944,61891.008,92.50351156167942,1241,124200
0.1434752,0.011854444,42.97746276855469,49.17095,61934.883,124.27223146551553,1242,124300
0.39428967,0.03445781,30.764036178588867,36.94224,61782.055,96.93709750980378,1243,124400
0.45637062,0.042666987,27.87485122680664,34.064526,61896.75,78.66653571263868,1244,124500
0.3151814,0.035072,29.461280822753906,35.644062,61827.812,90.70264413412599,1245,124600
0.4069903,0.037206523,29.845962524414062,36.031002,61850.406,120.4551119393427,1246,124700
0.2678288,0.023358755,37.54288101196289,43.721207,61783.25,128.87731595452013,1247,124800
0.35597688,0.03376212,30.373226165771484,36.556393,61831.664,129.0298326918509,1248,124900
0.41643053,0.040698394,28.97873306274414,35.16453,61857.977,90.88192972056557,1249,125000
0.2846674,0.036990464,34.31435775756836,40.497715,61833.58,91.02991118630338,1250,125100
0.2847462,0.030996865,35.285797119140625,41.470592,61847.938,110.44327930939208,1251,125200
0.33673546,0.03767796,32.040889739990234,38.225533,61846.414,177.1010276851376,1252,125300
0.30263424,0.032346733,34.41596603393555,40.600525,61845.586,67.04985953343922,1253,125400
0.34617004,0.024107724,35.64472961425781,41.844494,61997.625,83.05017274758681,1254,125500
0.37954426,0.033643622,30.8505802154541,37.047974,61973.938,57.123080545086395,1255,125600
0.2880472,0.025743436,34.28824996948242,40.48591,61976.58,99.03576998140271,1256,125700
0.32901216,0.02684461,35.62895202636719,41.82077,61918.195,105.51441103401753,1257,125800
