ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,Epoch,SampleStep
59.661094665527344,67.859,81979.06,0.118733406,0.0016697713,99.80259491131729,0,0,0,0,0,3446,344700
59.51587677001953,67.7759,82600.266,0.09635803,0.0022654347,274.60421433424307,0,0,0,0,0,3449,345000
58.493247985839844,66.80558,83123.336,0.11950822,0.002252426,112.05414738477089,0,0,0,0,0,3452,345300
59.16381072998047,67.53386,83700.48,0.13655767,0.0018993934,199.95029588842004,0,0,0,0,0,3455,345600
60.47561264038086,68.89814,84225.27,0.08702414,0.0013228777,293.06687955245667,0,0,0,0,0,3458,345900
60.81351089477539,69.28119,84676.78,0.1250092,0.0015090005,246.76929565126582,0,0,0,0,0,3461,346200
60.699859619140625,69.223465,85236.06,0.092087,0.0019629821,224.42979232621465,0,0,0,0,0,3464,346500
61.6517448425293,70.222626,85708.81,0.089477494,0.0009434957,275.761813322988,0,0,0,0,0,3467,346800
60.46194076538086,69.075745,86138.03,0.1379679,0.0018610226,290.9831593611604,0,0,0,0,0,3470,347100
61.628662109375,70.28453,86558.7,0.06835337,0.0012137336,278.0508156926184,0,0,0,0,0,3473,347400
60.8660888671875,69.55873,86926.42,0.13556746,0.0013067233,179.15878072550973,0,0,0,0,0,3476,347700
60.94955825805664,69.683205,87336.45,0.20492186,0.000953268,98.10510050714775,0,0,0,0,0,3479,348000
61.2509651184082,70.023544,87725.8,0.07021673,0.0012143347,230.06495915849382,0,0,0,0,0,3482,348300
61.795326232910156,70.602715,88073.91,0.118553326,0.0016431289,144.0076853024544,0,0,0,0,0,3485,348600
61.74806213378906,70.59093,88428.67,0.12481408,0.0008979176,123.36361853433074,0,0,0,0,0,3488,348900
62.68407440185547,71.557144,88730.7,0.113432124,0.0009953678,277.27301199838814,0,0,0,0,0,3491,349200
62.147789001464844,71.0522,89044.13,0.10317026,0.0008392716,285.7467517587025,0,0,0,0,0,3494,349500
61.13067626953125,70.06004,89293.66,0.117372155,0.0012455091,241.50644926703654,0,0,0,0,0,3497,349800
64.25599670410156,73.21939,89633.98,0.07579811,0.00057891407,142.87525159513265,0,0,0,0,0,3500,350100
54.386810302734375,60.66857,62817.625,0.08831951,0.007791019,98.12203667717165,0,0,0,0,0,3503,350400
58.47799301147461,65.13382,66558.26,0.09540196,0.0029660878,127.87880418032704,0,0,0,0,0,3506,350700
62.293907165527344,69.2117,69177.92,0.057087474,0.0012265292,121.1234300497963,0,0,0,0,0,3509,351000
60.17987823486328,67.31221,71323.336,0.080212966,0.0021826716,106.89612630455498,0,0,0,0,0,3512,351300
60.09810256958008,67.40046,73023.58,0.07037644,0.0021335327,84.6264211962687,0,0,0,0,0,3515,351600
62.42253875732422,69.87254,74500.03,0.096047044,0.002995685,105.23695361972393,0,0,0,0,0,3518,351900
63.29241943359375,70.8689,75764.78,0.061236117,0.0010561126,106.9226140051098,0,0,0,0,0,3521,352200
62.44222640991211,70.1304,76881.75,0.10258701,0.0024829619,125.02222991458335,0,0,0,0,0,3524,352500
63.667327880859375,71.46362,77962.94,0.10577401,0.0024344213,116.23270235883653,0,0,0,0,0,3527,352800
63.005027770996094,70.887764,78827.375,0.07442925,0.00087254634,94.99801201683223,0,0,0,0,0,3530,353100
64.32683563232422,72.29303,79661.95,0.07395588,0.0011212493,116.4381239833644,0,0,0,0,0,3533,353400
64.25096130371094,72.2894,80384.34,0.08018918,0.0010940484,100.74598079296491,0,0,0,0,0,3536,353700
66.05217742919922,74.161224,81090.47,0.14535555,0.0007366036,108.85750025758486,0,0,0,0,0,3539,354000
67.09740447998047,75.26602,81686.164,0.06381268,0.001512422,135.26872341614876,0,0,0,0,0,3542,354300
63.80331802368164,72.03454,82312.195,0.096541926,0.000982299,101.25727993688547,0,0,0,0,0,3545,354600
64.91460418701172,73.1953,82806.95,0.14018552,0.0007900323,81.47201243259168,0,0,0,0,0,3548,354900
65.55811309814453,73.88915,83310.38,0.094458714,0.0010242274,103.45018318530695,0,0,0,0,0,3551,355200
66.15633392333984,74.53352,83771.875,0.08607759,0.0013215606,99.7078987633024,0,0,0,0,0,3554,355500
65.95034790039062,74.374146,84238.0,0.060064044,0.0006614823,119.35485451212057,0,0,0,0,0,3557,355800
66.15214538574219,74.618866,84667.25,0.07138075,0.00074304815,80.69003224666959,0,0,0,0,0,3560,356100
65.82612609863281,74.33197,85058.46,0.11468966,0.001754112,81.23776624053957,0,0,0,0,0,3563,356400
66.43576049804688,74.97826,85424.97,0.08730241,0.0010140404,98.83868346116515,0,0,0,0,0,3566,356700
65.00045013427734,73.57979,85793.39,0.09660249,0.0011773235,104.46971569434741,0,0,0,0,0,3569,357000
64.7328872680664,73.35536,86224.76,0.08192909,0.0017335576,105.22247778536995,0,0,0,0,0,3572,357300
67.4546127319336,76.1116,86569.91,0.04811841,0.000523448,94.95295263813341,0,0,0,0,0,3575,357600
66.78785705566406,75.48223,86943.766,0.131475,0.000725499,120.18713334272621,0,0,0,0,0,3578,357900
67.40423583984375,76.12961,87253.766,0.07901659,0.0005728537,130.0392891749203,0,0,0,0,0,3581,358200
66.68278503417969,75.436935,87541.484,0.09101825,0.00094697496,85.33299142222052,0,0,0,0,0,3584,358500
68.18937683105469,76.976746,87873.7,0.07971542,0.00067863957,96.97041042945612,0,0,0,0,0,3587,358800
67.0537109375,75.862854,88091.45,0.08577603,0.0005405011,97.27132104023838,0,0,0,0,0,3590,359100
67.80801391601562,76.64441,88363.92,0.062180746,0.0004795565,104.35581325712292,0,0,0,0,0,3593,359400
69.09638977050781,77.96103,88646.38,0.050016135,0.00029596259,96.53287532410026,0,0,0,0,0,3596,359700
67.58930206298828,76.475525,88862.21,0.11830617,0.002174683,94.24362717917622,0,0,0,0,0,3599,360000
34.342498779296875,40.428932,60864.32,0.22797498,0.043904044,159.07128870524915,0,0,0,0,0,3602,360300
45.857322692871094,52.285378,64280.562,0.23809047,0.0101182135,135.36985745991592,0,0,0,0,0,3605,360600
51.459537506103516,58.125854,66663.18,0.18395904,0.0061404193,185.0798351933009,0,0,0,0,0,3608,360900
51.75092315673828,58.612854,68619.29,0.14923418,0.007611575,175.48886274784604,0,0,0,0,0,3611,361200
52.972679138183594,60.010544,70378.66,0.13479196,0.004615971,214.5008105420825,0,0,0,0,0,3614,361500
52.74647521972656,59.932556,71860.8,0.17178449,0.009327553,135.96725424511035,0,0,0,0,0,3617,361800
52.70279312133789,60.024357,73215.64,0.2561244,0.012359186,142.19978155164054,0,0,0,0,0,3620,362100
53.881622314453125,61.32266,74410.35,0.15720785,0.0031846825,206.66084970889062,0,0,0,0,0,3623,362400
54.51227951049805,62.060726,75484.484,0.11639865,0.0036749314,8.687805178813994,0,0,0,0,0,3626,362700
55.641502380371094,63.290947,76494.445,0.123926744,0.0036292828,115.10496575664041,0,0,0,0,0,3629,363000
57.24018096923828,64.97921,77390.28,0.09370713,0.002491977,127.71517634741633,0,0,0,0,0,3632,363300
54.946746826171875,62.77388,78271.31,0.21541025,0.0073769554,196.20896382138955,0,0,0,0,0,3635,363600
56.29253387451172,64.19908,79065.484,0.19135895,0.0026327926,83.79721077852047,0,0,0,0,0,3638,363900
53.205570220947266,61.186924,79813.52,0.21778387,0.009358274,122.22456530366344,0,0,0,0,0,3641,364200
57.09058380126953,65.146515,80559.32,0.19881423,0.009569868,143.04370477525896,0,0,0,0,0,3644,364500
59.35166931152344,67.47556,81238.94,0.08428591,0.001622106,136.77191132498595,0,0,0,0,0,3647,364800
55.658531188964844,63.844162,81856.31,0.11063276,0.007840383,35.59557331612251,0,0,0,0,0,3650,365100
59.03565216064453,67.27991,82442.55,0.11316411,0.0023021083,92.48067233380029,0,0,0,0,0,3653,365400
58.18964385986328,66.48933,82996.83,0.13439268,0.002765525,65.78772112945057,0,0,0,0,0,3656,365700
56.83341979980469,65.180336,83469.16,0.185597,0.0025153086,91.58536246048388,0,0,0,0,0,3659,366000
56.712005615234375,65.1095,83974.92,0.17717332,0.0070218365,148.06909505410448,0,0,0,0,0,3662,366300
60.655784606933594,69.09921,84434.305,0.14075089,0.0016113094,122.35412684841612,0,0,0,0,0,3665,366600
59.324493408203125,67.814186,84896.92,0.12059298,0.007115387,102.97777583757492,0,0,0,0,0,3668,366900
57.92621612548828,66.45656,85303.42,0.14367983,0.0020596182,173.79280311842905,0,0,0,0,0,3671,367200
58.20758819580078,66.777214,85696.26,0.11348258,0.003707692,169.51342019594054,0,0,0,0,0,3674,367500
59.29855728149414,67.90336,86048.016,0.18724743,0.0016254021,71.58820058409466,0,0,0,0,0,3677,367800
57.83686065673828,66.478455,86415.94,0.12558903,0.0068221786,63.328003786330115,0,0,0,0,0,3680,368100
60.82598876953125,69.50144,86754.555,0.18523529,0.002183547,115.37823841675296,0,0,0,0,0,3683,368400
59.73640060424805,68.44706,87106.586,0.1316647,0.0019455086,216.58522057645047,0,0,0,0,0,3686,368700
56.90547180175781,65.64662,87411.5,0.17771007,0.006227541,176.42646153046985,0,0,0,0,0,3689,369000
59.29741287231445,68.0755,87780.875,0.12373495,0.0018882627,45.70491874400979,0,0,0,0,0,3692,369300
58.81156921386719,67.61214,88005.69,0.09712829,0.0016343497,74.02613613941661,0,0,0,0,0,3695,369600
59.30574417114258,68.139366,88336.22,0.1840301,0.0022300933,133.4371008354382,0,0,0,0,0,3698,369900
58.076683044433594,66.930374,88536.89,0.19719839,0.0018540714,343.3307314190888,0,0,0,0,0,3701,370200
48.35190963745117,54.715984,63640.758,0.23926188,0.010024709,114.91026820673143,0,0,0,0,0,3704,370500
50.345008850097656,57.019505,66744.97,0.17842592,0.008383883,59.04620333594282,0,0,0,0,0,3707,370800
54.278465270996094,61.187683,69092.18,0.16304281,0.009042608,75.74937661352531,0,0,0,0,0,3710,371100
54.40047836303711,61.509644,71091.64,0.19184779,0.008577567,185.2270584012548,0,0,0,0,0,3713,371400
55.10318374633789,62.391083,72879.0,0.16293839,0.005678106,86.26377355411825,0,0,0,0,0,3716,371700
54.901885986328125,62.33843,74365.42,0.20327355,0.006336135,326.43013626052425,0,0,0,0,0,3719,372000
57.79909133911133,65.36669,75676.016,0.16068728,0.0018088201,96.11244360027638,0,0,0,0,0,3722,372300
55.58539962768555,63.271564,76861.664,0.25237894,0.0017756048,225.11326460793984,0,0,0,0,0,3725,372600
57.037837982177734,64.82555,77877.09,0.11375834,0.0064348406,92.43135973487924,0,0,0,0,0,3728,372900
58.33512878417969,66.21817,78830.41,0.16436961,0.001973838,312.4892432521621,0,0,0,0,0,3731,373200
58.837501525878906,66.80994,79724.34,0.21058357,0.0016824896,52.05903936899615,0,0,0,0,0,3734,373500
58.79368209838867,66.84128,80475.95,0.2128057,0.0010242832,95.01427055244652,0,0,0,0,0,3737,373800
58.831302642822266,66.95512,81238.125,0.21684371,0.0016327896,90.88105803027659,0,0,0,0,0,3740,374100
57.5030517578125,65.701645,81985.95,0.17952782,0.002707297,205.95841822913263,0,0,0,0,0,3743,374400
60.67253112792969,68.93352,82609.86,0.10905993,0.0057932865,58.52224703528401,0,0,0,0,0,3746,374700
59.63677215576172,67.95993,83231.59,0.16803315,0.0057232967,289.25749018695797,0,0,0,0,0,3749,375000
59.77781677246094,68.16026,83824.484,0.17993659,0.0014224832,282.68724161989013,0,0,0,0,0,3752,375300
59.70088195800781,68.13421,84333.266,0.16753231,0.0019487137,102.89952231581364,0,0,0,0,0,3755,375600
59.47246551513672,67.95435,84818.88,0.1782432,0.0039483863,88.05626250161386,0,0,0,0,0,3758,375900
60.03546142578125,68.57138,85359.17,0.21765205,0.0043667373,93.05952422249885,0,0,0,0,0,3761,376200
59.25164794921875,67.83266,85810.11,0.111276016,0.0011415815,90.08998924754958,0,0,0,0,0,3764,376500
60.408241271972656,69.03854,86303.016,0.18286785,0.0017940046,339.69763785640583,0,0,0,0,0,3767,376800
63.237876892089844,71.90623,86683.51,0.15042502,0.0006191629,320.86954375771336,0,0,0,0,0,3770,377100
62.86405563354492,71.57349,87094.3,0.15099242,0.0054719923,312.3051880096132,0,0,0,0,0,3773,377400
59.87622833251953,68.62876,87525.34,0.12146132,0.0012311484,269.1487661532893,0,0,0,0,0,3776,377700
61.330711364746094,70.12256,87918.47,0.18371582,0.0013213451,309.66660269571884,0,0,0,0,0,3779,378000
63.08189392089844,71.90996,88280.66,0.15984668,0.0008213814,264.4466833825707,0,0,0,0,0,3782,378300
60.10346984863281,68.964066,88605.98,0.24932772,0.0013691569,281.09772991378463,0,0,0,0,0,3785,378600
61.50868225097656,70.40928,89005.97,0.13182291,0.0017704606,93.46285788453557,0,0,0,0,0,3788,378900
58.927757263183594,67.85971,89319.54,0.18415381,0.003555636,295.4328432137999,0,0,0,0,0,3791,379200
63.39501953125,72.35888,89638.62,0.15919024,0.0015562178,112.0468358069524,0,0,0,0,0,3794,379500
62.29026794433594,71.28219,89919.19,0.18855448,0.0012434071,286.0763708962821,0,0,0,0,0,3797,379800
62.85185241699219,71.8726,90207.445,0.15400743,0.0016224098,182.35765644449168,0,0,0,0,0,3800,380100
49.8570671081543,56.084206,62271.375,0.2280303,0.003102168,355.15150094667325,0,0,0,0,0,3803,380400
57.44379425048828,63.986805,65430.117,0.113508455,0.0019707684,300.58841192062494,0,0,0,0,0,3806,380700
58.344749450683594,65.10406,67593.086,0.121996254,0.0017182791,53.35334057736561,0,0,0,0,0,3809,381000
59.67445755004883,66.62689,69524.34,0.14617455,0.0017797495,24.926524886216633,0,0,0,0,0,3812,381300
62.991943359375,70.110245,71183.016,0.0833503,0.0009848907,-9.028285855866534,0,0,0,0,0,3815,381600
62.3298225402832,69.59774,72679.164,0.10976908,0.002543291,-17.029548323084832,0,0,0,0,0,3818,381900
62.08041000366211,69.47414,73937.26,0.10663465,0.0015696274,-47.664570031871285,0,0,0,0,0,3821,382200
63.20765686035156,70.709915,75022.6,0.10505063,0.00079989946,-3.615446736303578,0,0,0,0,0,3824,382500
63.08102798461914,70.68815,76071.22,0.14606555,0.00092272926,-12.370805753995803,0,0,0,0,0,3827,382800
60.370704650878906,68.06179,76910.87,0.1446174,0.0011377123,-54.14825197054541,0,0,0,0,0,3830,383100
65.82521057128906,73.596275,77710.664,0.09993482,0.000927598,5.676003203059148,0,0,0,0,0,3833,383400
63.86851501464844,71.71255,78440.33,0.13560897,0.000966777,-6.616304616008895,0,0,0,0,0,3836,383700
65.70800018310547,73.61717,79091.74,0.15500896,0.0013109905,-29.13830640342819,0,0,0,0,0,3839,384000
64.12522888183594,72.09678,79715.484,0.16475573,0.00068268715,8.152151042608772,0,0,0,0,0,3842,384300
67.50776672363281,75.536285,80285.22,0.09078491,0.001628977,-18.866846446458176,0,0,0,0,0,3845,384600
65.54865264892578,73.62565,80769.97,0.09915024,0.001396364,-19.143577992967266,0,0,0,0,0,3848,384900
67.2349853515625,75.36968,81346.93,0.153186,0.00086077536,-67.96904706687434,0,0,0,0,0,3851,385200
65.79248809814453,73.973625,81811.36,0.18388845,0.0005693282,-27.600142186691393,0,0,0,0,0,3854,385500
67.36189270019531,75.58626,82243.67,0.124675766,0.0005166973,-22.12634515243865,0,0,0,0,0,3857,385800
66.06136322021484,74.32359,82622.29,0.1473223,0.000569626,-6.7143434427533615,0,0,0,0,0,3860,386100
66.07881927490234,74.3733,82944.805,0.12502822,0.0008179416,-16.19068465789138,0,0,0,0,0,3863,386400
67.44532775878906,75.77749,83321.58,0.11884285,0.0004196123,3.049716013468148,0,0,0,0,0,3866,386700
65.53109741210938,73.89506,83639.58,0.14218327,0.0008400088,32.01095470865501,0,0,0,0,0,3869,387000
67.13435363769531,75.52991,83955.53,0.16294882,0.0005747276,-30.52286256472811,0,0,0,0,0,3872,387300
66.1981430053711,74.6185,84203.55,0.14209218,0.0007073688,-3.293125850675179,0,0,0,0,0,3875,387600
66.50096893310547,74.94835,84473.77,0.10449803,0.0010237906,12.58551042948534,0,0,0,0,0,3878,387900
67.26052856445312,75.73633,84757.97,0.18445979,0.001410061,17.672653320703116,0,0,0,0,0,3881,388200
67.40486145019531,75.91076,85058.97,0.13578056,0.0005641618,-44.550410604098296,0,0,0,0,0,3884,388500
67.61164855957031,76.14146,85298.11,0.16206643,0.00044475595,-10.401564568024636,0,0,0,0,0,3887,388800
68.892333984375,77.446075,85537.45,0.14531285,0.0012675929,-14.291036775165303,0,0,0,0,0,3890,389100
67.61713409423828,76.1898,85726.62,0.12112364,0.00047711947,-15.724564605990864,0,0,0,0,0,3893,389400
67.64803314208984,76.239655,85916.195,0.1249985,0.0006355524,-7.714547214287008,0,0,0,0,0,3896,389700
68.63396453857422,77.245575,86116.125,0.12826754,0.0004161743,27.10647849629897,0,0,0,0,0,3899,390000
40.516971588134766,46.603405,60864.32,0.15821616,0.016823046,109.17176300617048,0,0,0,0,0,3902,390300
53.184024810791016,59.642754,64587.28,0.14500841,0.0048646578,117.52302328485993,0,0,0,0,0,3905,390600
54.10519790649414,60.776234,66710.37,0.18827021,0.007302422,90.62285023471213,0,0,0,0,0,3908,390900
56.579315185546875,63.42056,68412.44,0.07995205,0.0030237506,126.68252237589176,0,0,0,0,0,3911,391200
57.67892074584961,64.67047,69915.49,0.09763645,0.0029980503,123.78120171194988,0,0,0,0,0,3914,391500
56.78236389160156,63.90336,71209.95,0.1145052,0.0038684108,71.3893465224108,0,0,0,0,0,3917,391800
59.513427734375,66.7503,72368.7,0.07772845,0.0019223804,89.74167355054229,0,0,0,0,0,3920,392100
59.109901428222656,66.44951,73396.08,0.11027582,0.0033730997,114.5111061302097,0,0,0,0,0,3923,392400
60.215843200683594,67.64217,74263.3,0.11489814,0.0030838256,89.8719045925563,0,0,0,0,0,3926,392700
58.47710037231445,65.9806,75034.99,0.11693186,0.0031939493,96.31777920725274,0,0,0,0,0,3929,393000
61.703651428222656,69.28436,75807.13,0.061822228,0.0019815685,95.8351482329305,0,0,0,0,0,3932,393300
59.04581069946289,66.69713,76513.19,0.15508765,0.00232196,110.85543305595691,0,0,0,0,0,3935,393600
60.6397819519043,68.3512,77114.13,0.07971651,0.0049875956,116.0650773476798,0,0,0,0,0,3938,393900
61.201393127441406,68.97249,77710.96,0.14852305,0.0036895177,91.92525814469522,0,0,0,0,0,3941,394200
62.52653884887695,70.34924,78227.055,0.111116834,0.0016683305,83.50890084973884,0,0,0,0,0,3944,394500
62.63728332519531,70.51383,78765.48,0.10346327,0.002338361,100.3505207340637,0,0,0,0,0,3947,394800
59.928680419921875,67.85134,79226.59,0.10594027,0.0023444172,97.5737198420278,0,0,0,0,0,3950,395100
62.040870666503906,70.01131,79704.36,0.071177825,0.0012957421,92.8131924171624,0,0,0,0,0,3953,395400
62.293113708496094,70.30432,80112.08,0.09123087,0.006575576,78.66284625271244,0,0,0,0,0,3956,395700
63.119266510009766,71.17534,80560.734,0.10895514,0.0011421236,99.55073122660608,0,0,0,0,0,3959,396000
64.23133850097656,72.320786,80894.51,0.08831876,0.0014124032,98.82604351950674,0,0,0,0,0,3962,396300
63.18761444091797,71.313995,81263.81,0.092197776,0.0013331503,95.15867415293535,0,0,0,0,0,3965,396600
62.181884765625,70.34813,81662.44,0.1533236,0.0018425795,89.73779893231092,0,0,0,0,0,3968,396900
60.707550048828125,68.90466,81971.15,0.16638084,0.0023212428,84.91293520190443,0,0,0,0,0,3971,397200
61.098751068115234,69.326065,82273.13,0.12143283,0.0012873467,87.73080471609916,0,0,0,0,0,3974,397500
63.91006088256836,72.166824,82567.64,0.081164375,0.0016476982,80.53750816271535,0,0,0,0,0,3977,397800
64.5130844116211,72.79819,82851.0,0.071811005,0.0013893354,107.43444330558462,0,0,0,0,0,3980,398100
63.807559967041016,72.12109,83135.34,0.084690325,0.0017498883,85.47290453187894,0,0,0,0,0,3983,398400
62.64375305175781,70.98836,83446.03,0.14717774,0.0034405314,113.80653112166965,0,0,0,0,0,3986,398700
65.685546875,74.0485,83629.56,0.096368924,0.0014590421,81.34581840131243,0,0,0,0,0,3989,399000
63.0242919921875,71.413315,83890.24,0.04590722,0.001987915,81.4602900262039,0,0,0,0,0,3992,399300
65.59505462646484,74.00334,84082.84,0.052895114,0.0008552836,68.16484706219347,0,0,0,0,0,3995,399600
64.98487854003906,73.41404,84291.59,0.1276589,0.001949884,89.51534163211524,0,0,0,0,0,3998,399900
64.22886657714844,72.68208,84532.164,0.09990109,0.0012263231,134.87571365981714,0,0,0,0,0,4001,400200
47.895591735839844,54.234848,63392.547,0.20612699,0.006807564,252.43988982486817,0,0,0,0,0,4004,400500
51.830284118652344,58.45447,66241.87,0.13056323,0.007173259,255.20815907637086,0,0,0,0,0,4007,400800
52.62889099121094,59.47266,68437.67,0.14156012,0.004583058,70.76732010491693,0,0,0,0,0,4010,401100
51.954978942871094,58.98692,70319.42,0.14318843,0.01152999,113.23703328395513,0,0,0,0,0,4013,401400
55.058860778808594,62.253784,71949.24,0.11454642,0.002230063,241.12977733368535,0,0,0,0,0,4016,401700
53.66294479370117,61.00909,73461.45,0.14807712,0.0060552675,188.78495884058316,0,0,0,0,0,4019,402000
56.17744064331055,63.65399,74765.516,0.17119135,0.0026192302,179.73502245087906,0,0,0,0,0,4022,402300
55.99607467651367,63.59413,75980.56,0.1933705,0.0058582006,247.85378666806716,0,0,0,0,0,4025,402600
56.03487014770508,63.73566,77007.9,0.14755261,0.005683579,224.87585932231977,0,0,0,0,0,4028,402900
57.267608642578125,65.06265,77950.44,0.10636155,0.0030377982,172.63460738260082,0,0,0,0,0,4031,403200
56.742183685302734,64.631454,78892.7,0.1671829,0.0033285148,268.46989298660327,0,0,0,0,0,4034,403500
57.92765426635742,65.89624,79685.875,0.086229675,0.001617216,141.68426653907935,0,0,0,0,0,4037,403800
58.78693771362305,66.83331,80463.74,0.12511688,0.0015793974,35.83063188946696,0,0,0,0,0,4040,404100
58.26012420654297,66.376495,81163.7,0.12342454,0.0022137803,128.16581482116786,0,0,0,0,0,4043,404400
58.489166259765625,66.67119,81820.22,0.1280208,0.0027220342,145.42828021617794,0,0,0,0,0,4046,404700
57.78817367553711,66.037636,82494.63,0.1411052,0.0044218646,118.36527674474253,0,0,0,0,0,4049,405000
58.71454620361328,67.016014,83014.664,0.085649565,0.0032244544,224.30815090223484,0,0,0,0,0,4052,405300
57.893409729003906,66.25186,83584.516,0.1530935,0.0024190175,229.6211254307559,0,0,0,0,0,4055,405600
57.28380584716797,65.69243,84086.234,0.13880196,0.0041145333,212.2637957187677,0,0,0,0,0,4058,405900
60.02025604248047,68.48618,84659.29,0.12999986,0.0018093849,135.86047345241613,0,0,0,0,0,4061,406200
59.53701400756836,68.05126,85142.484,0.13954823,0.0038415866,240.51606052111768,0,0,0,0,0,4064,406500
59.296043395996094,67.86262,85665.73,0.17640539,0.001200795,113.61824463747719,0,0,0,0,0,4067,406800
58.01640701293945,66.6192,86027.96,0.18022534,0.0024803865,241.90380992273776,0,0,0,0,0,4070,407100
58.63788986206055,67.2791,86412.08,0.15544136,0.0037936785,242.7233260401365,0,0,0,0,0,4073,407400
57.989044189453125,66.67217,86831.3,0.13886413,0.00236421,115.16328017979876,0,0,0,0,0,4076,407700
60.26883316040039,68.991776,87229.414,0.09796145,0.0032374787,130.43426494521196,0,0,0,0,0,4079,408000
61.1536865234375,69.90781,87541.19,0.13461854,0.0010076241,128.32535002669027,0,0,0,0,0,4082,408300
59.403812408447266,68.194016,87902.02,0.21926942,0.0016388957,158.33194348782422,0,0,0,0,0,4085,408600
60.513675689697266,69.3413,88276.26,0.13737799,0.0027569644,125.03587154561785,0,0,0,0,0,4088,408900
60.55004119873047,69.40693,88568.88,0.16261739,0.0010412222,251.1837078933637,0,0,0,0,0,4091,409200
59.86850357055664,68.759254,88907.5,0.09804393,0.0015329121,44.33011543266842,0,0,0,0,0,4094,409500
60.88368606567383,69.809975,89262.89,0.12859815,0.0027926278,137.9488065317696,0,0,0,0,0,4097,409800
61.851417541503906,70.80856,89571.445,0.12742463,0.0017269263,154.99055673668616,0,0,0,0,0,4100,410100
51.515506744384766,57.751045,62355.39,0.19876555,0.0035781718,322.2868426874154,0,0,0,0,0,4103,410400
53.670982360839844,60.23793,65669.49,0.15758163,0.003115201,354.17506820033486,0,0,0,0,0,4106,410700
56.92375946044922,63.71808,67943.2,0.13902654,0.0028852057,334.23058226378544,0,0,0,0,0,4109,411000
58.047149658203125,65.02686,69797.15,0.164897,0.0028261486,365.6693481453332,0,0,0,0,0,4112,411300
58.15324020385742,65.2948,71415.61,0.20134403,0.0036413088,73.00158733118954,0,0,0,0,0,4115,411600
58.84073257446289,66.122955,72822.234,0.1438835,0.0030827988,61.369745197567326,0,0,0,0,0,4118,411900
55.60520935058594,63.01008,74048.68,0.17737663,0.009128477,131.72486891266675,0,0,0,0,0,4121,412200
58.62103271484375,66.13736,75163.28,0.18386315,0.0016245003,141.783179457354,0,0,0,0,0,4124,412500
62.746089935302734,70.364204,76181.14,0.11864479,0.001166864,279.2808769082837,0,0,0,0,0,4127,412800
60.01296615600586,67.72679,77138.25,0.12963429,0.0011280808,192.87515943302415,0,0,0,0,0,4130,413100
62.80949401855469,70.60283,77933.336,0.12974766,0.0075722346,56.86198415802415,0,0,0,0,0,4133,413400
59.647804260253906,67.51821,78704.086,0.11846578,0.0018823179,132.20800113938873,0,0,0,0,0,4136,413700
61.281063079833984,69.221855,79407.92,0.15315782,0.0012779857,211.5847322355496,0,0,0,0,0,4139,414000
61.91353988647461,69.921906,80083.66,0.14345214,0.0022348594,82.01077716042005,0,0,0,0,0,4142,414300
61.13838195800781,69.2117,80733.195,0.15664794,0.0018587926,146.3409146117783,0,0,0,0,0,4145,414600
63.479522705078125,71.612,81324.75,0.11531013,0.0012316674,100.17944625576497,0,0,0,0,0,4148,414900
61.729610443115234,69.91983,81902.195,0.09315455,0.0010291544,123.36766153141406,0,0,0,0,0,4151,415200
63.61577224731445,71.85884,82430.68,0.12811977,0.00081523246,72.49309027718908,0,0,0,0,0,4154,415500
63.908817291259766,72.20412,82952.99,0.09299881,0.0012556447,98.74363604519327,0,0,0,0,0,4157,415800
60.984397888183594,69.326096,83416.99,0.102878824,0.00086285314,137.54716728419993,0,0,0,0,0,4160,416100
63.40229034423828,71.79061,83883.2,0.08804603,0.0020376465,68.89709933869598,0,0,0,0,0,4163,416400
65.86917114257812,74.29741,84282.41,0.12808987,0.0013340891,91.92424847617718,0,0,0,0,0,4166,416700
64.26547241210938,72.73184,84663.66,0.10005815,0.0011555126,140.82058348266133,0,0,0,0,0,4169,417000
64.4862060546875,72.992165,85059.57,0.15608479,0.0009944189,156.46408115225267,0,0,0,0,0,4172,417300
64.01542663574219,72.5612,85457.734,0.08758089,0.0016123515,101.46643246722961,0,0,0,0,0,4175,417600
64.57565307617188,73.15713,85814.75,0.13130441,0.0011070444,89.99843759237613,0,0,0,0,0,4178,417900
64.44383239746094,73.056885,86130.56,0.0842394,0.00077627355,94.85827100516093,0,0,0,0,0,4181,418200
66.00703430175781,74.65214,86451.016,0.082022235,0.0018533509,62.876895814939,0,0,0,0,0,4184,418500
65.43041229248047,74.10813,86777.17,0.12903148,0.0005017602,125.02929475125069,0,0,0,0,0,4187,418800
65.49378967285156,74.20612,87123.34,0.19465747,0.0022584705,63.948152368122486,0,0,0,0,0,4190,419100
64.43938446044922,73.17315,87337.64,0.09432733,0.0012296201,69.71166539367547,0,0,0,0,0,4193,419400
67.74081420898438,76.50026,87594.44,0.055434633,0.0012809876,74.50577322867356,0,0,0,0,0,4196,419700
64.27593231201172,73.06212,87861.875,0.098874636,0.0012747333,64.01949189878214,0,0,0,0,0,4199,420000
37.13817596435547,43.22461,60864.32,0.3092081,0.01743384,209.98498516061304,0,0,0,0,0,4202,420300
