ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,Epoch,SampleStep
39.78737258911133,46.585983,67986.12,0.42006475,0.009976549,53.490770767847295,0.20901656,0.023321664,34.31696319580078,38.98164,46646.766,599,60000
21.782644271850586,26.447342,46646.984,0.41444764,0.033418436,40.620846400822614,0.24722557,0.020349015,34.5,39.354675,48546.766,602,60300
-352.69744873046875,-347.44885,52486.047,1.1707933,0.039923333,40.019343337278606,0.21139608,0.024039246,33.749507904052734,38.711056,49615.484,605,60600
7.3501081466674805,12.952175,56020.67,0.5166842,0.02692144,-1.2200516226207514,0.27906406,0.020248754,33.75616455078125,38.812756,50565.906,608,60900
33.861385345458984,39.829815,59684.28,0.25161776,0.011884388,43.16814710335734,0.22419903,0.024102993,33.2392692565918,38.349472,51102.03,611,61200
36.699520111083984,43.03939,63398.695,0.3294816,0.046239644,36.69051665753247,0.25451288,0.024052413,32.948822021484375,38.108295,51594.75,614,61500
25.87541389465332,32.529522,66541.08,0.39189345,0.048294898,36.8915214591324,0.19209185,0.016187413,37.57848358154297,42.782677,52041.953,617,61800
39.68754577636719,46.575584,68880.39,0.3182195,0.036918916,21.85460781566034,0.25216287,0.024628678,32.829612731933594,38.085064,52554.5,620,62100
43.68857192993164,50.804237,71156.64,0.2690836,0.030266987,35.32958377849445,0.25980988,0.017032314,35.832489013671875,41.12612,52936.32,623,62400
43.90745162963867,51.21438,73069.27,0.31690973,0.012032101,26.120445283456466,0.18681581,0.016920317,37.7271614074707,43.04718,53200.188,626,62700
35.0955924987793,42.564537,74689.46,0.28908312,0.02958792,37.202072809457846,0.21990246,0.016543148,37.62596893310547,42.979202,53532.344,629,63000
37.791290283203125,45.387238,75959.48,0.25441748,0.020806722,35.45227806825417,0.17399393,0.013688319,38.75925064086914,44.13386,53746.117,632,63300
44.552181243896484,52.249847,76976.67,0.29986537,0.026412124,38.130973649274836,0.22798295,0.019345962,35.65709686279297,41.065536,54084.406,635,63600
48.196414947509766,55.95411,77576.95,0.17950395,0.0052631297,52.703080139016286,0.14068685,0.011038093,41.35246276855469,46.76625,54137.86,638,63900
48.12241744995117,55.967827,78454.11,0.19370677,0.007980951,46.298293182022064,0.22637482,0.019580867,34.85813903808594,40.28521,54270.688,641,64200
47.720645904541016,55.640556,79199.11,0.1971038,0.007905466,49.64817180913319,0.15961033,0.020035068,36.83477783203125,42.28149,54467.11,644,64500
39.73438262939453,47.7181,79837.19,0.2783034,0.024347432,46.95522182681481,0.16499834,0.022576118,36.75413513183594,42.229935,54758.016,647,64800
45.61873245239258,53.640404,80216.72,0.19866252,0.011240456,-24.85870868305391,0.20063013,0.013714404,40.52745819091797,46.010406,54829.47,650,65100
44.9853515625,53.01128,80259.3,0.25488007,0.00802393,17.92470856755707,0.20009859,0.015246825,37.900482177734375,43.397503,54970.227,653,65400
45.32551193237305,53.356155,80306.43,0.3226283,0.010947118,64.00725849079441,0.2368271,0.01769102,34.93937301635742,40.44998,55106.08,656,65700
46.21137619018555,54.244522,80331.47,0.3149326,0.0065382104,45.08524004674207,0.19738947,0.02058332,36.95329284667969,42.49896,55456.64,659,66000
45.75668716430664,53.796,80393.14,0.23654601,0.013199564,55.291861198771855,0.16660139,0.01130757,40.730709075927734,46.28815,55574.414,662,66300
43.85969543457031,51.923023,80633.266,0.28372088,0.021082845,56.37992674809684,0.16957805,0.009846675,41.029232025146484,46.61612,55868.86,665,66600
47.382015228271484,55.45913,80771.14,0.2845988,0.006281761,61.41774822045986,0.2284524,0.018742643,37.30010986328125,42.907036,56069.28,668,66900
47.891136169433594,55.989758,80986.234,0.14340778,0.007503302,11.86631024672033,0.2714107,0.021003675,33.16142654418945,38.77862,56171.97,671,67200
44.2876091003418,52.405308,81177.0,0.22254136,0.00940541,60.47388822277079,0.25873706,0.018790914,35.89148712158203,41.524418,56329.312,674,67500
46.11665344238281,54.237976,81213.22,0.3049001,0.008731185,52.087677348643105,0.18152033,0.017456714,38.75828552246094,44.41459,56563.016,677,67800
48.137577056884766,56.270126,81325.484,0.22538534,0.010883282,14.191045722169159,0.19799156,0.016748726,37.633995056152344,43.2834,56494.062,680,68100
44.13977813720703,52.25196,81121.836,0.31532443,0.015004127,45.23819576921837,0.21343513,0.020209169,37.381649017333984,43.0521,56704.508,683,68400
43.6178092956543,51.714314,80965.03,0.29382986,0.014207772,-6.863372423913252,0.14603,0.020321637,40.925376892089844,46.601837,56764.594,686,68700
43.72229766845703,51.77236,80500.625,0.29430532,0.01790607,-17.042518149555068,0.16759488,0.011387919,40.98849105834961,46.68,56915.08,689,69000
43.563079833984375,51.591537,80284.56,0.2943285,0.026824981,68.45638766545358,0.24250147,0.016608257,37.8856315612793,43.581306,56956.758,692,69300
42.51542282104492,50.51418,79987.555,0.3483169,0.023116525,55.97110923951182,0.26441044,0.019995123,35.50214767456055,41.20652,57043.734,695,69600
43.2285270690918,51.195667,79671.414,0.31189752,0.020193521,61.876649558760974,0.19413541,0.014439,39.915428161621094,45.64167,57262.438,698,69900
43.2855224609375,51.238464,79529.414,0.36058226,0.03762337,49.946695769359344,0.25623095,0.014085168,37.246543884277344,43.04745,58009.094,701,70200
-216.60154724121094,-210.41273,61888.14,0.45420584,0.09638569,25.72391186034318,0.21519859,0.0145532265,39.05588150024414,44.863945,58080.64,704,70500
10.243568420410156,16.82634,65827.72,0.43677127,0.02336675,117.82015365809148,0.2953925,0.02104451,35.996124267578125,41.814945,58188.21,707,70800
30.102249145507812,37.04111,69388.61,0.52387834,0.04343851,45.616591739256066,0.29859453,0.039686777,32.35648727416992,38.182247,58257.6,710,71100
37.36312484741211,44.569305,72061.8,0.22636949,0.036346562,94.038333250676,0.15731472,0.008633418,43.055171966552734,48.888138,58329.67,713,71400
36.55659103393555,43.99569,74390.984,0.3590747,0.0064900024,91.39914100186608,0.1756091,0.016093154,39.20823287963867,45.071705,58634.72,716,71700
46.23115158081055,53.884712,76535.62,0.20974025,0.0053597423,92.99339408494406,0.18162294,0.011754943,40.74310302734375,46.612938,58698.35,719,72000
36.864383697509766,44.690727,78263.45,0.2888394,0.0056355135,89.25977899274605,0.258555,0.016268212,38.643367767333984,44.5303,58869.33,722,72300
45.04861831665039,53.010597,79619.78,0.29209322,0.018104445,92.10783377363713,0.2190616,0.01915662,38.19334030151367,44.081303,58879.625,725,72600
43.183448791503906,51.247437,80639.88,0.32235825,0.008339641,94.57786278432727,0.24513318,0.025722675,36.02149200439453,41.922092,59006.0,728,72900
46.639076232910156,54.778763,81396.875,0.22551247,0.0039747437,98.09960367230128,0.16416498,0.010460965,42.193328857421875,48.10767,59143.39,731,73200
48.62559127807617,56.841877,82162.86,0.26673746,0.0036233836,100.77771502466287,0.17596921,0.018593738,39.38814163208008,45.32185,59337.094,734,73500
48.47942352294922,56.76546,82860.375,0.16233149,0.0067102993,88.24888492055182,0.2556514,0.02271597,34.71379852294922,40.657608,59438.08,737,73800
46.99065017700195,55.329388,83387.375,0.2661037,0.004564335,110.75351102373877,0.23569566,0.025061915,36.6381950378418,42.578026,59398.297,740,74100
48.30031967163086,56.67862,83783.0,0.22069296,0.003843734,91.68356025729813,0.18442684,0.02164872,37.149330139160156,43.0951,59457.688,743,74400
49.061439514160156,57.47401,84125.7,0.17984514,0.004365555,93.1300780686425,0.21356723,0.019941881,39.46738052368164,45.41722,59498.39,746,74700
49.66796875,58.101696,84337.3,0.1416521,0.0041545136,106.05281416247297,0.204216,0.016230777,40.333370208740234,46.30509,59717.21,749,75000
48.24531555175781,56.688164,84428.484,0.24615525,0.003777627,92.17461757322651,0.2373457,0.017447792,37.70002746582031,43.68873,59887.0,752,75300
49.3745231628418,57.8182,84436.76,0.19770156,0.004614222,105.12840409017416,0.1928522,0.014888332,39.9821662902832,45.967857,59856.92,755,75600
49.05112075805664,57.49689,84457.72,0.14272907,0.0037463715,90.52677356975349,0.14140883,0.013074633,42.3404655456543,48.327988,59875.234,758,75900
50.6610107421875,59.10857,84475.58,0.11938867,0.0031676951,105.71201365746677,0.14217919,0.010859042,43.74751663208008,49.74117,59936.54,761,76200
51.59845733642578,60.049835,84513.76,0.15740526,0.003098912,102.82541819262505,0.15393308,0.012035941,42.31178283691406,48.304974,59931.93,764,76500
50.438987731933594,58.881794,84428.07,0.1834,0.0032058996,112.37797576803415,0.14590771,0.016155478,39.30326843261719,45.305702,60024.32,767,76800
50.14324951171875,58.578865,84356.17,0.19229017,0.0036590511,105.31910555288408,0.20785159,0.013803625,39.712162017822266,45.731106,60189.453,770,77100
49.98876953125,58.411133,84223.64,0.18084815,0.0035296022,110.39563616804122,0.17082375,0.011040065,43.77543640136719,49.797466,60220.312,773,77400
50.128929138183594,58.542774,84138.44,0.25515428,0.0039298534,95.3751097847724,0.20662315,0.020713918,38.022987365722656,44.041344,60183.586,776,77700
50.48769760131836,58.899803,84121.05,0.2668547,0.003588966,91.36873082594433,0.18888313,0.023905516,36.35926055908203,42.373627,60143.65,779,78000
50.080650329589844,58.484642,84039.93,0.21835528,0.0023170547,82.66737794637507,0.1808308,0.012044916,40.75589370727539,46.78337,60274.78,782,78300
50.63602828979492,59.040524,84044.96,0.18707621,0.0029624258,107.04110053480106,0.18046382,0.018442407,39.460330963134766,45.50598,60456.5,785,78600
51.57154083251953,59.972984,84014.45,0.20950171,0.0039041243,74.54006345183272,0.1922587,0.014224674,40.44929885864258,46.485374,60360.75,788,78900
51.62435531616211,60.022385,83980.3,0.10275724,0.0028420321,83.72576793923228,0.15937948,0.013544802,41.68706512451172,47.741924,60548.6,791,79200
51.81117248535156,60.208168,83969.97,0.20252684,0.0026114248,92.3602175462912,0.23705788,0.025231842,37.23885726928711,43.284866,60460.094,794,79500
52.292415618896484,60.683254,83908.375,0.14397003,0.0025339364,98.3034281583092,0.20524456,0.01431117,40.3766975402832,46.432716,60560.203,797,79800
51.50576400756836,59.896667,83909.05,0.12224932,0.0032171784,122.83977292680373,0.20576012,0.011578427,41.655731201171875,47.75366,60979.258,800,80100
-132.0908966064453,-125.797775,62931.15,0.87888515,0.07019582,185.97059121090314,0.21129745,0.012345551,38.02309799194336,44.090145,60670.484,803,80400
22.69133186340332,29.411875,67205.44,0.3701231,0.0059122816,204.2434440814071,0.18384211,0.022315258,38.88410186767578,44.931137,60470.336,806,80700
42.42628479003906,49.52001,70937.28,0.34603885,0.0019276673,202.6106554088215,0.19331823,0.012534001,40.6889533996582,46.741596,60526.438,809,81000
-152.37789916992188,-144.99881,73790.84,0.26894942,0.03121966,240.0046419242613,0.25300252,0.024421066,37.797325134277344,43.85191,60545.844,812,81300
52.14054870605469,59.74669,76061.4,0.2432963,0.0021413958,257.7982476146096,0.32785124,0.01883689,35.79863357543945,41.865536,60669.016,815,81600
50.26152038574219,58.08233,78208.1,0.31697896,0.0014296805,242.572457009702,0.16641411,0.009765701,42.76808166503906,48.84634,60782.594,818,81900
53.89055252075195,61.85729,79667.37,0.18487132,0.0070652957,60.27482846107335,0.16293964,0.017895384,39.26893997192383,45.342964,60740.234,821,82200
53.23443603515625,61.313164,80787.3,0.24563634,0.001065339,276.42335109266804,0.20546569,0.012914699,39.391693115234375,45.468246,60765.54,824,82500
53.531219482421875,61.714108,81828.89,0.2135672,0.0010669647,259.0239696556445,0.18276319,0.017841512,39.630470275878906,45.71101,60805.406,827,82800
57.070465087890625,65.332565,82621.0,0.18346928,0.00075567875,250.57738711463782,0.17008856,0.011611137,41.58495330810547,47.66873,60837.78,830,83100
57.34244155883789,65.68498,83425.41,0.14563887,0.0007395658,286.4785738910016,0.20195949,0.012867708,41.11579895019531,47.19659,60807.938,833,83400
52.530006408691406,60.949226,84192.18,0.22200222,0.0015430942,247.14610331929006,0.17363691,0.013919735,37.786949157714844,43.88667,60997.188,836,83700
53.669219970703125,62.117035,84478.17,0.22276041,0.0014239557,286.884496860493,0.2589357,0.025920736,37.821197509765625,43.944115,61229.164,839,84000
57.93910217285156,66.42469,84855.87,0.16597152,0.00056588365,309.6639422845369,0.17160243,0.015163448,40.194580078125,46.311596,61170.156,842,84300
54.71772003173828,63.247105,85293.836,0.20146419,0.001286135,290.5690769586391,0.21954262,0.017648604,37.33195114135742,43.448692,61167.42,845,84600
58.31355667114258,66.87335,85597.96,0.19830316,0.0007323511,321.8442658526216,0.20753327,0.014367612,40.405513763427734,46.53028,61247.67,848,84900
56.74900817871094,65.33208,85830.67,0.19331193,0.0026921541,306.74311277512294,0.15477768,0.018211044,42.16425323486328,48.300713,61364.594,851,85200
56.09089279174805,64.67406,85831.64,0.23387004,0.0070287767,324.3453865771647,0.24304642,0.020840896,35.062808990478516,41.18543,61226.195,854,85500
57.47869873046875,66.08236,86036.59,0.21119398,0.00079743547,321.2183712170453,0.16015725,0.015910592,40.256561279296875,46.397713,61411.53,857,85800
58.40428161621094,67.017975,86136.945,0.1074468,0.0005469468,313.7040291351094,0.20210053,0.012639243,42.063011169433594,48.20323,61402.22,860,86100
59.751426696777344,68.37352,86220.94,0.2568332,0.0005507871,318.277430583877,0.21320635,0.018555159,37.09627914428711,43.234623,61383.43,863,86400
55.702789306640625,64.32293,86201.39,0.14234075,0.001569051,285.73960832312787,0.18065986,0.01763603,37.79910659790039,43.947994,61488.89,866,86700
58.223876953125,66.84296,86190.8,0.14268066,0.00060953427,307.0658962837752,0.13187398,0.013044788,42.47685241699219,48.64232,61654.68,869,87000
60.6004638671875,69.20191,86014.48,0.091865115,0.0006423292,305.91984108127826,0.1605204,0.011847232,39.944847106933594,46.0972,61523.5,872,87300
59.25896072387695,67.85614,85971.8,0.10769454,0.0005109058,319.95271459574354,0.21050383,0.021258358,35.96272277832031,42.134537,61718.125,875,87600
58.68583679199219,67.27637,85905.3,0.12466451,0.00067778945,298.54129550462835,0.18770027,0.015668994,40.55185317993164,46.713303,61614.5,878,87900
60.36262130737305,68.942,85793.79,0.1491275,0.0005619255,299.8634144733618,0.16079304,0.016417168,41.24896240234375,47.4275,61785.375,881,88200
61.27484893798828,69.843155,85683.05,0.15830122,0.0005727492,315.1875255703553,0.17453676,0.017480964,37.45113754272461,43.63475,61836.117,884,88500
61.098533630371094,69.66122,85626.82,0.116566174,0.00072248233,321.63097754870273,0.15331116,0.015449135,41.28119659423828,47.451225,61700.29,887,88800
59.097476959228516,67.64068,85432.016,0.13042566,0.00095272204,327.7705240136757,0.1629859,0.014616681,40.779788970947266,46.945816,61660.258,890,89100
61.689796447753906,70.23118,85413.836,0.10185918,0.00085392845,338.15456583195254,0.20639259,0.017462965,38.399391174316406,44.579346,61799.555,893,89400
60.527915954589844,69.05563,85277.16,0.12078377,0.0009323586,337.66374465699636,0.1733724,0.011408835,41.52555465698242,47.702568,61770.14,896,89700
60.00434112548828,68.52739,85230.47,0.10029936,0.0009400709,304.54250136237664,0.16600372,0.013983341,40.928524017333984,47.109245,61807.227,899,90000
6.4790143966674805,12.659838,61808.234,0.42915365,0.085974805,79.99195029897928,0.24024314,0.028134147,35.91847610473633,42.09581,61773.33,902,90300
-270.9117126464844,-264.21417,66975.3,0.3799711,0.07803233,94.03149738384813,0.29184648,0.024656473,34.730106353759766,40.880714,61506.094,905,90600
34.361778259277344,41.434216,70724.39,0.48315096,0.011161307,158.83810465782977,0.20574465,0.022170391,35.550384521484375,41.693165,61427.812,908,90900
39.01460647583008,46.446823,74322.18,0.32185245,0.0042467704,99.33578072874423,0.21292844,0.016730523,40.54983139038086,46.681877,61320.445,911,91200
42.0726432800293,49.797844,77252.016,0.23998603,0.009089992,85.37991934511308,0.15622596,0.0154445935,41.93034362792969,48.074696,61443.523,914,91500
46.57159423828125,54.525932,79543.38,0.3441564,0.0040529333,142.18276926496574,0.1838217,0.014817696,41.224220275878906,47.368164,61439.42,917,91800
49.60266876220703,57.740368,81377.01,0.24834436,0.0062016444,181.38348519219605,0.20039463,0.021631949,37.999656677246094,44.14438,61447.234,920,92100
47.59804153442383,55.888847,82908.07,0.33857,0.006590608,135.70035161765549,0.18651895,0.020698566,38.113887786865234,44.26948,61555.938,923,92400
50.74216079711914,59.104553,83623.93,0.23222373,0.0025132843,151.46191847377304,0.25423142,0.019017275,39.719398498535156,45.879517,61601.17,926,92700
42.997528076171875,51.455517,84579.89,0.2434859,0.00584168,135.82471039748987,0.24389264,0.017930925,36.114158630371094,42.285824,61716.664,929,93000
51.77752685546875,60.286446,85089.17,0.19374579,0.0034319903,176.06244310959843,0.20938352,0.018045194,37.02508544921875,43.20887,61837.83,932,93300
50.2335205078125,58.77647,85429.48,0.23451763,0.0022425675,162.46705356206832,0.25203124,0.021371907,36.009002685546875,42.18689,61778.883,935,93600
52.15876770019531,60.71704,85582.734,0.21028283,0.005053811,186.27592976312567,0.21473232,0.024487734,38.4231071472168,44.60507,61819.6,938,93900
52.037353515625,60.61875,85813.984,0.23709683,0.0034406143,121.08235169284063,0.19561793,0.015547132,38.59098815917969,44.760166,61691.79,941,94200
51.63255310058594,60.230247,85976.93,0.33202124,0.003918211,190.3161237652226,0.20314185,0.020831538,38.85102081298828,45.024265,61732.445,944,94500
50.20037078857422,58.799446,85990.74,0.23532258,0.0025855047,134.79813746612948,0.16679476,0.016981924,41.552005767822266,47.721474,61694.67,947,94800
46.291656494140625,54.897556,86059.02,0.2567956,0.0035324823,123.15718672052684,0.11551601,0.009787505,43.08407211303711,49.25566,61715.875,950,95100
52.10309982299805,60.70658,86034.83,0.23835981,0.0024047282,117.0623821641209,0.18607895,0.020276548,37.70351791381836,43.87274,61692.242,953,95400
52.90318298339844,61.510174,86069.89,0.23278172,0.0030242994,111.49852657204427,0.16378823,0.013621467,40.97785186767578,47.164227,61863.734,956,95700
52.368553161621094,60.97358,86050.28,0.26050854,0.0020676919,105.93049422996778,0.214912,0.021966666,36.23393630981445,42.423088,61891.53,959,96000
